date,trend,days_to_event_happen,event_title,event_votes,event_confidence
2019-10-27,4.115853658536586,,,,
2019-10-28,6.904949784791965,,,,
2019-10-29,5.562051649928264,,,,
2019-10-30,5.5652797704447625,,,,
2019-10-31,4.787302725968436,,,,
2019-11-01,3.9027977044476323,,,,
2019-11-02,3.3314203730272594,,,,
2019-11-03,3.231348637015782,,,,
2019-11-04,3.670373027259684,,,,
2019-11-05,3.4540889526542324,,,,
2019-11-06,2.8923959827833574,,,,
2019-11-07,2.5631276901004303,,,,
2019-11-08,3.4573170731707314,,,,
2019-11-09,3.670373027259684,,,,
2019-11-10,3.906025824964132,,,,
2019-11-11,3.686513629842181,,,,
2019-11-12,4.458034433285509,,,,
2019-11-13,3.4573170731707314,,,,
2019-11-14,2.111190817790531,,,,
2019-11-15,5.022955523672884,,,,
2019-11-16,3.118364418938307,,,,
2019-11-17,2.459827833572453,,,,
2019-11-18,5.452295552367288,,,,
2019-11-19,2.902080344332855,,,,
2019-11-20,4.0125538020086085,,,,
2019-11-21,5.242467718794835,,,,
2019-11-22,4.800215208034433,,,,
2019-11-23,3.906025824964132,,,,
2019-11-24,5.675035868005739,,,,
2019-11-25,4.332137733142037,,,,
2019-11-26,4.45480631276901,,,,
2019-11-27,3.8091822094691534,,,,
2019-11-28,3.3411047345767573,,,,
2019-11-29,3.1280487804878048,,,,
2019-11-30,2.3339311334289814,,,,
2019-12-01,4.571018651362984,,,,
2019-12-02,3.24103299856528,,,,
2019-12-03,5.771879483500717,,,,
2019-12-04,4.800215208034433,,,,
2019-12-05,5.791248206599713,,,,
2019-12-06,3.673601147776184,,,,
2019-12-07,2.459827833572453,,,,
2019-12-08,4.780846484935438,,,,
2019-12-09,4.554878048780488,,,,
2019-12-10,3.4476327116212335,,,,
2019-12-11,4.122309899569584,,,,
2019-12-12,3.5638450502152077,,,,
2019-12-13,3.663916786226686,,,,
2019-12-14,3.4573170731707314,,,,
2019-12-15,3.437948350071736,,,,
2019-12-16,3.231348637015782,,,,
2019-12-17,4.909971305595409,,,,
2019-12-18,4.5742467718794835,,,,
2019-12-19,4.790530846484935,,,,
2019-12-20,4.461262553802008,,,,
2019-12-21,2.227403156384505,,,,
2019-12-22,3.008608321377331,,,,
2019-12-23,4.009325681492109,,,,
2019-12-24,3.893113342898135,,,,
2019-12-25,4.131994261119082,,,,
2019-12-26,5.587876614060258,,,,
2019-12-27,3.4444045911047345,,,,
2019-12-28,3.6832855093256813,,,,
2019-12-29,5.126255380200861,,,,
2019-12-30,6.327116212338593,,,,
2019-12-31,2.7955523672883786,,,,
2020-01-01,4.784074605451937,,,,
2020-01-02,4.671090387374462,,,,
2020-01-03,4.131994261119082,,,,
2020-01-04,2.7761836441893832,,,,
2020-01-05,5.119799139167862,,,,
2020-01-06,7.134146341463414,,,,
2020-01-07,6.023672883787661,,,,
2020-01-08,3.793041606886657,,,,
2020-01-09,3.460545193687231,,,,
2020-01-10,4.777618364418938,,,,
2020-01-11,3.292682926829268,,,,
2020-01-12,4.609756097560975,,,,
2020-01-13,4.390243902439025,,,,
2020-01-14,6.146341463414634,,,,
2020-01-15,4.829268292682927,,,,
2020-01-16,5.926829268292683,,,,
2020-01-17,9.21951219512195,,,,
2020-01-18,8.341463414634147,,,,
2020-01-19,6.146341463414634,,,,
2020-01-20,5.926829268292683,,,,
2020-01-21,6.146341463414634,,,,
2020-01-22,6.146341463414634,,,,
2020-01-23,4.609756097560975,,,,
2020-01-24,4.170731707317073,,,,
2020-01-25,3.292682926829268,,,,
2020-01-26,6.365853658536586,,,,
2020-01-27,2.8536585365853657,,,,
2020-01-28,8.341463414634147,,,,
2020-01-29,10.75609756097561,,,,
2020-01-30,8.560975609756097,,,,
2020-01-31,9.21951219512195,,,,
2020-02-01,7.024390243902439,,,,
2020-02-02,10.097560975609756,,,,
2020-02-03,21.951219512195124,,,,
2020-02-04,9.439024390243903,,,,
2020-02-05,9.21951219512195,,,,
2020-02-06,5.487804878048781,,,,
2020-02-07,7.902439024390244,,,,
2020-02-08,6.146341463414634,,,,
2020-02-09,6.585365853658536,,,,
2020-02-10,7.902439024390244,,,,
2020-02-11,9.0,,,,
2020-02-12,10.536585365853659,,,,
2020-02-13,12.292682926829269,,,,
2020-02-14,13.609756097560975,,,,
2020-02-15,10.975609756097562,,,,
2020-02-16,7.024390243902439,,,,
2020-02-17,9.878048780487806,,,,
2020-02-18,7.902439024390244,,,,
2020-02-19,4.829268292682927,,,,
2020-02-20,4.609756097560975,,,,
2020-02-21,8.560975609756097,,,,
2020-02-22,6.365853658536586,,,,
2020-02-23,4.170731707317073,,,,
2020-02-24,7.024390243902439,,,,
2020-02-25,5.048780487804878,,,,
2020-02-26,3.073170731707317,,,,
2020-02-27,7.2439024390243905,,,,
2020-02-28,3.5121951219512195,,,,
2020-02-29,5.048780487804878,,,,
2020-03-01,4.390243902439025,,,,
2020-03-02,5.487804878048781,,,,
2020-03-03,3.5121951219512195,,,,
2020-03-04,4.390243902439025,,,,
2020-03-05,5.048780487804878,,,,
2020-03-06,4.170731707317073,,,,
2020-03-07,5.487804878048781,,,,
2020-03-08,3.5121951219512195,,,,
2020-03-09,7.024390243902439,,,,
2020-03-10,6.365853658536586,,,,
2020-03-11,4.609756097560975,,,,
2020-03-12,4.609756097560975,,,,
2020-03-13,6.365853658536586,,,,
2020-03-14,5.048780487804878,,,,
2020-03-15,5.2682926829268295,,,,
2020-03-16,4.609756097560975,,,,
2020-03-17,3.073170731707317,,,,
2020-03-18,5.487804878048781,,,,
2020-03-19,4.804878048780488,,,,
2020-03-20,5.304878048780488,,,,
2020-03-21,4.085365853658537,,,,
2020-03-22,4.914634146341463,,,,
2020-03-23,7.2439024390243905,,,,
2020-03-24,5.7926829268292686,,,,
2020-03-25,4.365853658536586,,,,
2020-03-26,5.134146341463415,,,,
2020-03-27,3.0365853658536586,,,,
2020-03-28,4.695121951219512,,,,
2020-03-29,2.3170731707317076,,,,
2020-03-30,4.536585365853659,,,,
2020-03-31,5.682926829268293,,,,
2020-04-01,3.2560975609756095,,,,
2020-04-02,3.0853658536585367,,,,
2020-04-03,2.6463414634146343,,,,
2020-04-04,3.475609756097561,,,,
2020-04-05,4.634146341463415,,,,
2020-04-06,4.475609756097561,,,,
2020-04-07,5.475609756097561,,,,
2020-04-08,3.2560975609756095,,,,
2020-04-09,3.6951219512195124,,,,
2020-04-10,4.036585365853659,,,,
2020-04-11,4.7560975609756095,,,,
2020-04-12,3.7560975609756095,,,,
2020-04-13,3.975609756097561,,,,
2020-04-14,3.7073170731707314,,,,
2020-04-15,3.2073170731707314,,,,
2020-04-16,3.2560975609756095,,,,
2020-04-17,4.865853658536586,,,,
2020-04-18,5.085365853658537,,,,
2020-04-19,4.695121951219512,,,,
2020-04-20,4.365853658536586,,,,
2020-04-21,3.5365853658536586,,,,
2020-04-22,3.1463414634146343,,,,
2020-04-23,3.7560975609756095,,,,
2020-04-24,4.695121951219512,,,,
2020-04-25,4.475609756097561,,,,
2020-04-26,7.2926829268292686,,,,
2020-04-27,3.8658536585365857,,,,
2020-04-28,6.512195121951219,,,,
2020-04-29,6.134146341463415,,,,
2020-04-30,4.365853658536586,,,,
2020-05-01,5.524390243902439,,,,
2020-05-02,5.804878048780488,,,,
2020-05-03,5.024390243902439,,,,
2020-05-04,3.5853658536585367,,,,
2020-05-05,5.914634146341463,,,,
2020-05-06,3.975609756097561,,,,
2020-05-07,5.195121951219512,,,,
2020-05-08,5.085365853658537,,,,
2020-05-09,8.012195121951219,,,,
2020-05-10,5.7926829268292686,,,,
2020-05-11,4.195121951219512,,,,
2020-05-12,5.2439024390243905,,,,
2020-05-13,6.914634146341463,,,,
2020-05-14,7.134146341463415,,,,
2020-05-15,6.353658536585366,,,,
2020-05-16,3.975609756097561,,,,
2020-05-17,4.585365853658537,,,,
2020-05-18,5.804878048780488,,,,
2020-05-19,4.195121951219512,,,,
2020-05-20,5.2439024390243905,,,,
2020-05-21,4.865853658536586,,,,
2020-05-22,3.5853658536585367,,,,
2020-05-23,4.146341463414634,,,,
2020-05-24,4.475609756097561,,,,
2020-05-25,3.5365853658536586,,,,
2020-05-26,6.2439024390243905,,,,
2020-05-27,4.475609756097561,,,,
2020-05-28,5.463414634146341,,,,
2020-05-29,5.304878048780488,,,,
2020-05-30,5.353658536585366,,,,
2020-05-31,9.0,,,,
2020-06-01,5.634146341463415,,,,
2020-06-02,6.402439024390244,,,,
2020-06-03,7.182926829268293,,,,
2020-06-04,6.304878048780488,,,,
2020-06-05,4.036585365853659,,,,
2020-06-06,5.414634146341463,,,,
2020-06-07,4.475609756097561,,,,
2020-06-08,8.121951219512194,,,,
2020-06-09,6.121951219512195,,,,
2020-06-10,5.7439024390243905,,,,
2020-06-11,5.304878048780488,,,,
2020-06-12,3.2073170731707314,,,,
2020-06-13,6.2926829268292686,,,,
2020-06-14,5.024390243902439,,,,
2020-06-15,5.573170731707317,,,,
2020-06-16,5.146341463414634,,,,
2020-06-17,4.317073170731708,,,,
2020-06-18,2.7560975609756095,,,,
2020-06-19,4.475609756097561,,,,
2020-06-20,3.097560975609756,,,,
2020-06-21,4.475609756097561,,,,
2020-06-22,5.695121951219512,,,,
2020-06-23,6.7439024390243905,,,,
2020-06-24,3.426829268292683,,,,
2020-06-25,4.585365853658537,,,,
2020-06-26,3.8170731707317076,,,,
2020-06-27,2.7073170731707314,,,,
2020-06-28,2.0,,,,
2020-06-29,6.0,,,,
2020-06-30,7.0,,,,
2020-07-01,8.0,,,,
2020-07-02,4.0,,,,
2020-07-03,6.0,,,,
2020-07-04,4.0,,,,
2020-07-05,7.0,,,,
2020-07-06,5.0,,,,
2020-07-07,7.0,,,,
2020-07-08,5.0,,,,
2020-07-09,8.0,,,,
2020-07-10,7.0,,,,
2020-07-11,6.0,,,,
2020-07-12,8.0,,,,
2020-07-13,8.0,,,,
2020-07-14,5.0,,,,
2020-07-15,9.0,,,,
2020-07-16,6.0,,,,
2020-07-17,3.0,,,,
2020-07-18,3.0,,,,
2020-07-19,3.0,,,,
2020-07-20,7.0,,,,
2020-07-21,11.0,,,,
2020-07-22,6.0,,,,
2020-07-23,6.0,,,,
2020-07-24,5.0,,,,
2020-07-25,7.0,,,,
2020-07-26,7.0,,,,
2020-07-27,8.0,,,,
2020-07-28,5.0,,,,
2020-07-29,8.0,,,,
2020-07-30,10.0,,,,
2020-07-31,4.0,,,,
2020-08-01,7.0,,,,
2020-08-02,9.0,,,,
2020-08-03,5.0,,,,
2020-08-04,5.0,,,,
2020-08-05,7.0,,,,
2020-08-06,8.0,,,,
2020-08-07,7.0,,,,
2020-08-08,4.0,,,,
2020-08-09,6.0,,,,
2020-08-10,11.0,,,,
2020-08-11,11.0,,,,
2020-08-12,9.0,,,,
2020-08-13,8.0,,,,
2020-08-14,6.0,,,,
2020-08-15,11.0,,,,
2020-08-16,8.0,,,,
2020-08-17,9.0,,,,
2020-08-18,10.0,,,,
2020-08-19,5.0,,,,
2020-08-20,9.0,,,,
2020-08-21,9.0,,,,
2020-08-22,6.0,,,,
2020-08-23,6.0,,,,
2020-08-24,6.0,,,,
2020-08-25,6.0,,,,
2020-08-26,9.0,,,,
2020-08-27,6.0,,,,
2020-08-28,8.0,,,,
2020-08-29,5.0,,,,
2020-08-30,5.0,,,,
2020-08-31,5.0,,,,
2020-09-01,5.0,,,,
2020-09-02,5.0,,,,
2020-09-03,5.0,0,Liquid Exchange Listing,3,0.33333333333333004
2020-09-04,5.0,,,,
2020-09-05,4.0,,,,
2020-09-06,3.5,,,,
2020-09-07,4.5,,,,
2020-09-08,5.5,,,,
2020-09-09,6.5,,,,
2020-09-10,3.5,,,,
2020-09-11,3.0,,,,
2020-09-12,5.0,,,,
2020-09-13,3.5,,,,
2020-09-14,5.5,,,,
2020-09-15,6.0,,,,
2020-09-16,5.0,,,,
2020-09-17,6.0,,,,
2020-09-18,1.0,,,,
2020-09-19,5.0,,,,
2020-09-20,3.5,,,,
2020-09-21,6.5,,,,
2020-09-22,5.5,,,,
2020-09-23,4.5,,,,
2020-09-24,4.0,,,,
2020-09-25,4.5,,,,
2020-09-26,1.5,,,,
2020-09-27,3.0,,,,
2020-09-28,5.0,,,,
2020-09-29,3.5,,,,
2020-09-30,3.0,,,,
2020-10-01,5.0,,,,
2020-10-02,4.0,,,,
2020-10-03,5.5,,,,
2020-10-04,4.0,,,,
2020-10-05,3.5,,,,
2020-10-06,4.5,,,,
2020-10-07,3.5,,,,
2020-10-08,3.5,,,,
2020-10-09,3.5,,,,
2020-10-10,4.0,,,,
2020-10-11,4.0,,,,
2020-10-12,4.0,,,,
2020-10-13,3.0,,,,
2020-10-14,4.0,,,,
2020-10-15,2.0,,,,
2020-10-16,3.5,,,,
2020-10-17,1.0,,,,
2020-10-18,3.0,,,,
2020-10-19,4.0,,,,
2020-10-20,4.0,,,,
2020-10-21,4.5,,,,
2020-10-22,4.5,,,,
2020-10-23,4.5,,,,
2020-10-24,5.0,,,,
2020-10-25,3.5,,,,
2020-10-26,3.5,,,,
2020-10-27,5.0,,,,
2020-10-28,4.5,,,,
2020-10-29,4.5,,,,
2020-10-30,4.5,,,,
2020-10-31,4.5,,,,
2020-11-01,3.5,,,,
2020-11-02,3.0,,,,
2020-11-03,4.5,,,,
2020-11-04,3.5,,,,
2020-11-05,4.0,,,,
2020-11-06,5.0,,,,
2020-11-07,4.0,,,,
2020-11-08,4.5,,,,
2020-11-09,5.5,,,,
2020-11-10,4.0,,,,
2020-11-11,5.0,,,,
2020-11-12,4.5,,,,
2020-11-13,12.5,,,,
2020-11-14,22.0,,,,
2020-11-15,47.0,,,,
2020-11-16,82.5,,,,
2020-11-17,100.0,,,,
2020-11-18,45.5,,,,
2020-11-19,22.5,,,,
2020-11-20,12.5,,,,
2020-11-21,11.5,,,,
2020-11-22,8.0,,,,
2020-11-23,16.0,,,,
2020-11-24,13.5,,,,
2020-11-25,9.5,,,,
2020-11-26,8.5,,,,
2020-11-27,5.5,,,,
2020-11-28,5.5,,,,
2020-11-29,5.5,,,,
2020-11-30,6.5,,,,
2020-12-01,9.5,,,,
2020-12-02,6.0,,,,
2020-12-03,6.5,,,,
2020-12-04,4.5,,,,
2020-12-05,4.0,,,,
2020-12-06,6.0,,,,
2020-12-07,7.0,,,,
2020-12-08,6.5,,,,
2020-12-09,4.5,,,,
2020-12-10,7.0,,,,
2020-12-11,5.5,,,,
2020-12-12,6.0,,,,
2020-12-13,5.0,,,,
2020-12-14,6.0,,,,
2020-12-15,5.0,,,,
2020-12-16,8.0,,,,
2020-12-17,9.0,,,,
2020-12-18,9.0,,,,
2020-12-19,6.0,,,,
2020-12-20,6.0,,,,
2020-12-21,6.0,,,,
2020-12-22,4.0,,,,
2020-12-23,5.0,,,,
2020-12-24,5.0,,,,
2020-12-25,10.0,,,,
2020-12-26,8.0,,,,
2020-12-27,10.0,,,,
2020-12-28,6.0,,,,
2020-12-29,8.0,,,,
2020-12-30,5.0,,,,
2020-12-31,6.0,,,,
2021-01-01,12.0,,,,
2021-01-02,9.0,,,,
2021-01-03,12.0,,,,
2021-01-04,9.0,,,,
2021-01-05,13.0,,,,
2021-01-06,12.0,,,,
2021-01-07,18.0,,,,
2021-01-08,14.0,,,,
2021-01-09,18.0,,,,
2021-01-10,19.0,,,,
2021-01-11,12.0,,,,
2021-01-12,13.0,,,,
2021-01-13,11.0,,,,
2021-01-14,10.0,,,,
2021-01-15,10.0,,,,
2021-01-16,9.0,,,,
2021-01-17,7.0,,,,
2021-01-18,11.0,,,,
2021-01-19,11.0,,,,
2021-01-20,8.0,,,,
2021-01-21,12.0,,,,
2021-01-22,9.0,,,,
2021-01-23,9.0,,,,
2021-01-24,9.0,,,,
2021-01-25,8.0,,,,
2021-01-26,11.0,,,,
2021-01-27,9.0,,,,
2021-01-28,9.0,,,,
2021-01-29,13.0,,,,
2021-01-30,8.0,,,,
2021-01-31,10.0,,,,
2021-02-01,10.0,,,,
2021-02-02,10.0,,,,
2021-02-03,9.0,,,,
2021-02-04,9.0,,,,
2021-02-05,14.0,,,,
2021-02-06,18.0,,,,
2021-02-07,13.0,,,,
2021-02-08,24.0,,,,
2021-02-09,32.0,,,,
2021-02-10,28.0,,,,
2021-02-11,70.0,,,,
2021-02-12,39.0,,,,
2021-02-13,47.0,,,,
2021-02-14,30.0,,,,
2021-02-15,30.0,,,,
2021-02-16,31.0,,,,
2021-02-17,24.0,,,,
2021-02-18,38.0,,,,
2021-02-19,36.0,,,,
2021-02-20,29.0,,,,
2021-02-21,29.0,,,,
2021-02-22,27.0,,,,
2021-02-23,21.0,,,,
2021-02-24,24.0,,,,
2021-02-25,19.0,,,,
2021-02-26,15.0,,,,
2021-02-27,19.0,,,,
2021-02-28,16.0,,,,
2021-03-01,16.0,,,,
2021-03-02,15.0,,,,
2021-03-03,10.0,,,,
2021-03-04,17.0,,,,
2021-03-05,22.0,,,,
2021-03-06,16.0,,,,
2021-03-07,14.0,,,,
2021-03-08,16.0,,,,
2021-03-09,18.0,,,,
2021-03-10,17.0,,,,
2021-03-11,18.0,,,,
2021-03-12,17.0,,,,
2021-03-13,22.0,,,,
2021-03-14,16.0,,,,
2021-03-15,12.0,,,,
2021-03-16,12.0,,,,
2021-03-17,14.0,,,,
2021-03-18,16.0,,,,
2021-03-19,13.0,,,,
2021-03-20,15.0,,,,
2021-03-21,13.0,,,,
2021-03-22,19.0,,,,
2021-03-23,32.0,,,,
2021-03-24,18.0,,,,
2021-03-25,14.0,,,,
2021-03-26,13.0,,,,
2021-03-27,11.0,,,,
2021-03-28,8.0,,,,
2021-03-29,13.0,,,,
2021-03-30,12.0,,,,
2021-03-31,13.0,,,,
2021-04-01,16.0,,,,
2021-04-02,14.0,,,,
2021-04-03,11.0,,,,
2021-04-04,13.0,,,,
2021-04-05,20.0,,,,
2021-04-06,23.0,,,,
2021-04-07,15.0,,,,
2021-04-08,21.0,,,,
2021-04-09,20.0,,,,
2021-04-10,21.0,,,,
2021-04-11,25.0,,,,
2021-04-12,20.0,,,,
2021-04-13,21.0,,,,
2021-04-14,22.0,,,,
2021-04-15,23.0,,,,
2021-04-16,34.0,,,,
2021-04-17,29.0,,,,
2021-04-18,28.0,,,,
2021-04-19,25.0,,,,
2021-04-20,22.0,,,,
2021-04-21,22.0,,,,
2021-04-22,22.0,,,,
2021-04-23,19.0,,,,
2021-04-24,15.0,,,,
2021-04-25,16.0,,,,
2021-04-26,20.0,,,,
2021-04-27,23.0,,,,
2021-04-28,30.0,,,,
2021-04-29,24.0,,,,
2021-04-30,16.0,,,,
2021-05-01,17.0,,,,
2021-05-02,16.0,,,,
2021-05-03,21.0,,,,
2021-05-04,20.0,,,,
2021-05-05,18.0,,,,
2021-05-06,21.0,,,,
2021-05-07,23.0,,,,
2021-05-08,19.0,,,,
2021-05-09,16.0,,,,
2021-05-10,16.0,,,,
2021-05-11,14.0,,,,
2021-05-12,12.0,,,,
2021-05-13,21.0,,,,
2021-05-14,16.0,,,,
2021-05-15,12.0,,,,
2021-05-16,15.0,,,,
2021-05-17,15.0,,,,
2021-05-18,13.0,,,,
2021-05-19,17.0,,,,
2021-05-20,18.0,,,,
2021-05-21,15.0,,,,
2021-05-22,13.0,,,,
2021-05-23,15.0,,,,
2021-05-24,14.0,,,,
2021-05-25,10.0,,,,
2021-05-26,13.5,,,,
2021-05-27,13.387816646562122,,,,
2021-05-28,9.678528347406514,,,,
2021-05-29,9.777442702050664,,,,
2021-05-30,10.647768395657419,,,,
2021-05-31,9.5416164053076,,,,
