,Date,Low,High,Close,Open
999,2021-03-22,308424.3177,320159.498889,318511.818586,314246.402708
998,2021-03-21,303827.787723,321027.25563,314246.402708,318347.439586
997,2021-03-20,316814.057481,328100.484,318359.822804,317963.833793
996,2021-03-19,308324.265682,325843.0124,317963.833793,315832.3313
995,2021-03-18,312446.1239,329470.144621,315871.563088,322801.836521
994,2021-03-17,296559.934617,323140.238089,322801.836521,311776.224682
993,2021-03-16,291889.653262,311981.972397,311776.279475,304677.57236
992,2021-03-15,299169.78,332228.752999,304677.57236,323147.635144
991,2021-03-14,323096.677654,338208.641847,323105.060983,335269.490534
990,2021-03-13,307269.445639,338861.8292,335269.545327,313534.970396
989,2021-03-12,301157.889212,318246.017743,313534.970396,316556.420795
988,2021-03-11,297377.062626,318621.295,316556.475588,306027.617087
987,2021-03-10,290430.2965,314444.369817,306027.617087,300674.779331
986,2021-03-09,283769.714213,300786.1735,300728.64085,286979.323774
985,2021-03-08,269990.699331,287130.552454,286979.268981,279220.251423
984,2021-03-07,267840.23846,281910.149379,279289.509775,267840.23846
983,2021-03-06,257910.651,269581.56,267840.23846,267098.396033
982,2021-03-05,253691.59,270945.522149,267125.244603,265056.151337
981,2021-03-04,260266.75,283684.620684,265056.151337,275879.303041
980,2021-03-03,263558.220303,288430.352,275879.303041,265398.717173
979,2021-03-02,257787.91468,275060.86,265420.853545,271750.047768
978,2021-03-01,246297.439029,272814.347,271702.213479,247303.328923
977,2021-02-28,235609.9,255546.113878,247311.821838,252615.839031
976,2021-02-27,246568.5,265165.2442,252630.961899,253564.908584
975,2021-02-26,241674.279654,265330.225923,253564.853791,257931.088789
974,2021-02-25,255742.711162,285152.251189,257931.088789,272190.857453
973,2021-02-24,257465.129117,281498.982707,272190.80266,267888.4563
972,2021-02-23,245979.804008,296888.144687,267888.4563,296362.570231
971,2021-02-22,260935.2246,315106.159671,296362.570231,314579.489355
970,2021-02-21,303978.358887,319732.49704,314558.777601,305970.632367
969,2021-02-20,295136.631649,316158.130478,305970.632367,306325.7458
968,2021-02-19,277856.39886,308857.1824,306325.7458,282472.215973
967,2021-02-18,278906.78067,287827.629,282472.16118,285568.349231
966,2021-02-17,268195.2971,288313.862082,285579.527003,269216.912585
965,2021-02-16,257546.935066,277741.223974,269216.912585,262519.29023
964,2021-02-15,249696.029647,268545.533956,262519.29023,266186.969271
963,2021-02-14,257604.741681,272361.921199,266172.284747,258386.144654
962,2021-02-13,253157.522629,263828.295,258369.213617,259160.753295
961,2021-02-12,252732.7125,268407.89394,259102.94668,262834.678738
960,2021-02-11,241056.433786,266726.29677,262839.336143,245514.173094
959,2021-02-10,239593.3511,259225.683,245514.173094,254351.407306
958,2021-02-09,246355.300437,263785.501667,254351.407306,254101.770398
957,2021-02-08,208152.524977,256400.829885,254101.825191,212573.224217
956,2021-02-07,204657.3343,217528.21,212573.224217,214684.508093
955,2021-02-06,209396.600042,224407.525943,214717.000342,209798.671076
954,2021-02-05,200378.001,209912.640516,209803.712032,202386.986345
953,2021-02-04,198142.172635,212094.223811,202387.041138,206132.690618
952,2021-02-03,193761.088734,206364.848559,206125.074391,194365.619903
951,2021-02-02,183107.2474,197168.939369,194330.168832,183650.191237
950,2021-02-01,176960.349488,190226.337511,183701.039141,181326.310521
949,2021-01-31,176278.231431,188173.901317,181326.365314,187736.653177
948,2021-01-30,179858.0225,191408.3869,187736.598384,187645.642004
947,2021-01-29,174874.05122,211127.83967,187678.07946,182834.268674
946,2021-01-28,163513.81853,185112.561614,182816.077398,166363.547667
945,2021-01-27,160224.156396,178391.159097,166385.245695,177880.049993
944,2021-01-26,168967.201441,180388.857084,177900.652161,176730.383267
943,2021-01-25,174844.463,191090.5875,176730.43806,176759.204385
942,2021-01-24,169310.37,181205.9303,176761.67007,175764.9854
941,2021-01-23,171996.103688,183315.4608,175764.9854,180542.935
940,2021-01-22,158077.805,185345.705829,180516.469981,169047.308807
939,2021-01-21,164768.0303,195063.08,169037.117309,194341.072639
938,2021-01-20,183008.62,199530.408083,194341.072639,196717.499842
937,2021-01-19,196400.357958,207391.505,196660.241157,200665.445078
936,2021-01-18,190679.64,205308.439519,200713.717711,196295.867707
935,2021-01-17,185474.305,201925.90325,196315.702773,197227.293914
934,2021-01-16,193735.99354,207939.435,197227.293914,201295.400199
933,2021-01-15,188531.7544,217789.901368,201321.646046,214488.349153
932,2021-01-14,201097.049539,219719.93,214484.45885,204769.002434
931,2021-01-13,177419.734,207391.505,204769.002434,186565.507595
930,2021-01-12,178247.1083,200695.8004,186576.959332,194024.040341
929,2021-01-11,166680.306,209663.989882,193991.712471,209035.404586
928,2021-01-10,192384.305023,226569.055,209035.404586,219655.383846
927,2021-01-09,212158.496,226733.434,219655.383846,222388.129928
926,2021-01-08,199994.45,229856.635,222365.390833,216062.387664
925,2021-01-07,198898.59,221171.9445,216061.291804,201470.354248
924,2021-01-06,182394.9384,202401.013353,201470.354248,186019.659729
923,2021-01-05,163831.07,188268.748,186019.659729,175281.437175
922,2021-01-04,154132.709,184104.48,175275.738703,180817.173965
921,2021-01-03,175134.811107,190559.698123,180817.173965,176304.422485
920,2021-01-02,158606.721829,182460.69,176314.723569,160717.18381
919,2021-01-01,156842.606401,162187.28,160717.129017,158481.245859
918,2020-12-31,152598.505,160543.49,158481.245859,158217.801115
917,2020-12-30,149694.476,158877.7828,158217.746322,150050.6305
916,2020-12-29,141804.284,150187.613,150050.6305,148376.266006
915,2020-12-28,143015.2093,150680.75,148376.211213,144004.442122
914,2020-12-27,140818.01,155732.6646,144005.099638,145165.28662
913,2020-12-26,134242.85,147212.517479,145165.231827,135407.036871
912,2020-12-25,128399.72448,135831.079898,135407.036871,130018.254907
911,2020-12-24,124398.849206,130376.820299,130019.40556,127297.234527
910,2020-12-23,123832.18,132051.13,127299.261868,130466.461647
909,2020-12-22,122480.98462,130610.62203,130466.461647,124489.038484
908,2020-12-21,119530.9295,132066.307661,124488.107003,128519.940322
907,2020-12-20,126352.658,133119.5935,128519.830736,130525.69288
906,2020-12-19,124654.075,132442.735571,130525.747673,126612.322027
905,2020-12-18,122462.355,127586.486774,126612.322027,124912.423995
904,2020-12-17,116325.539,130407.34,124912.478788,116903.714736
903,2020-12-16,105633.23298,118133.708,116903.714736,106443.237899
902,2020-12-15,104380.665,107229.901,106443.237899,105606.329617
901,2020-12-14,104106.7,106018.9757,105603.316002,105065.522707
900,2020-12-13,102523.839816,106358.6923,105065.522707,103058.455117
899,2020-12-12,98740.82151,103825.392738,103058.455117,98827.558829
898,2020-12-11,96284.067769,100231.355489,98827.558829,100023.580433
897,2020-12-10,98140.399816,101681.123476,100022.594159,101593.290297
896,2020-12-09,96709.645,102131.795901,101593.235504,100403.295923
895,2020-12-08,99723.26,105722.216812,100403.295923,105021.19517
894,2020-12-07,103574.550384,106412.992163,105021.19517,106071.960531
893,2020-12-06,103323.1601,106408.006,106075.96042,104915.773438
892,2020-12-05,101367.05,105076.5361,104915.773438,102191.739443
891,2020-12-04,101724.903083,106994.2911,102191.794236,106420.827562
890,2020-12-03,103379.04896,107383.3214,106418.41667,105224.915544
889,2020-12-02,100435.569,105980.6206,105224.970337,102818.845328
888,2020-12-01,98633.536816,108972.3184,102818.845328,107919.580491
887,2020-11-30,99641.015707,108836.212588,107919.580491,99641.0705
886,2020-11-29,95980.8981,100600.221965,99641.015707,97092.319312
885,2020-11-28,92411.462908,97972.568857,97092.374105,93912.626729
884,2020-11-27,90069.171744,95655.537266,93912.571936,93967.090971
883,2020-11-26,88698.9084,103641.123879,93967.090971,102566.085219
882,2020-11-25,101368.529411,106759.831853,102567.619423,104983.388
881,2020-11-24,98726.0274,106402.362321,104983.442793,100643.837193
880,2020-11-23,98627.4,102824.5438,100643.7824,100895.172684
879,2020-11-22,96495.185198,102736.875,100898.186299,102483.73134
878,2020-11-21,100318.202394,103919.85587,102483.73134,102219.957838
877,2020-11-20,97203.001172,103094.234946,102220.012631,97546.936833
876,2020-11-19,94987.227045,99612.57814,97546.991626,97409.625575
875,2020-11-18,94323.135885,101240.642549,97400.694316,96761.040834
874,2020-11-17,90616.6634,97853.832426,96761.040834,91575.979244
873,2020-11-16,86923.6152,92490.584,91578.664101,87433.1901
872,2020-11-15,86434.423296,88655.074,87433.1901,88049.940108
871,2020-11-14,85860.631,89460.476307,88054.816685,89422.395172
870,2020-11-13,87407.711355,90298.864,89426.01151,89267.933705
869,2020-11-12,84603.898752,89535.59751,89267.988498,85938.711025
868,2020-11-11,83683.595524,87477.0245,85938.656232,83818.002753
867,2020-11-10,82586.530078,84709.978,83818.002753,83988.956913
866,2020-11-09,81123.995322,86792.112,83988.956913,84792.71543
865,2020-11-08,80566.969684,85751.045,84792.71543,81193.91119
864,2020-11-07,78596.284646,86318.262136,81193.91119,85367.110449
863,2020-11-06,83099.0638,87449.628,85367.055656,85422.396586
862,2020-11-05,77222.843308,86298.975,85422.396586,77499.273993
861,2020-11-04,74107.5325,78129.3387,77499.273993,76839.127929
860,2020-11-03,72792.445707,77072.436523,76839.127929,74242.487659
859,2020-11-02,72299.637465,75778.719,74241.063041,75403.332157
858,2020-11-01,74534.9179,76134.8735,75403.38695,75565.0263
857,2020-10-31,73485.63195,77258.13,75565.0263,74299.85593
856,2020-10-30,71861.0195,74901.921414,74299.85593,73727.762217
855,2020-10-29,70796.775061,74753.596763,73727.81701,72690.58552
854,2020-10-28,70617.2184,75940.248764,72690.58552,74716.611488
853,2020-10-27,71339.773691,75555.656697,74716.666281,71516.645495
852,2020-10-26,69943.2645,72539.411633,71516.864667,71393.306452
851,2020-10-25,70617.2184,73148.655,71388.868219,71843.102189
850,2020-10-24,70518.591,72144.463689,71843.102189,70809.322658
849,2020-10-23,69697.134344,71382.621817,70809.377451,71060.165012
848,2020-10-22,69467.003744,72244.5705,71058.411636,70029.563475
847,2020-10-21,65132.165135,72423.634024,70030.714128,65258.463
846,2020-10-20,63985.018887,65961.895534,65258.408207,64389.774778
845,2020-10-19,62507.635228,64787.188407,64389.829571,63029.155002
844,2020-10-18,62169.343246,63039.3465,63029.155002,62246.546583
843,2020-10-17,61669.5215,62477.279906,62245.94386,62021.511732
842,2020-10-16,61368.16,63237.423195,62021.950076,63040.058809
841,2020-10-15,61646.672819,63654.891062,63040.004016,62562.044677
840,2020-10-14,61806.504,63274.846814,62562.044677,62576.729201
839,2020-10-13,61916.09,63324.2701,62576.674408,63166.685432
838,2020-10-12,61214.7396,64217.450793,63166.740225,62294.271286
837,2020-10-11,61483.2253,62710.5885,62294.271286,61878.940346
836,2020-10-10,60549.059443,62962.6363,61878.940346,60549.771752
835,2020-10-09,59335.3397,60845.653952,60549.771752,59863.763392
834,2020-10-08,57699.275513,59998.335,59864.475701,58444.40552
833,2020-10-07,57785.629281,58529.170291,58444.350727,58078.662245
832,2020-10-06,57669.6325,59176.44,58078.717038,59133.70146
831,2020-10-05,58166.276252,59165.4814,59133.756253,58445.610966
830,2020-10-04,57630.565091,58611.359791,58445.665759,57763.164151
829,2020-10-03,57513.253278,58100.086308,57763.109358,57918.39272
828,2020-10-02,56842.2582,58434.761952,57918.39272,58185.399009
827,2020-10-01,57187.4541,59833.956,58185.399009,59048.169587
826,2020-09-30,58437.446809,59446.788662,59048.169587,59398.789994
825,2020-09-29,58277.122491,59546.511922,59398.242064,58607.195523
824,2020-09-28,58223.0418,59998.335,58607.250316,59035.402818
823,2020-09-27,58052.197226,59170.9607,59035.348025,58785.163187
822,2020-09-26,58325.395124,59291.176542,58785.21798,58554.923001
821,2020-09-25,57840.805832,58960.172029,58555.470931,58827.572969
820,2020-09-24,55839.162749,59150.358532,58827.518176,56116.031778
819,2020-09-23,55542.677826,57736.205995,56116.031778,57694.892073
818,2020-09-22,56727.1929,57931.049903,57694.892073,57079.073546
817,2020-09-21,56416.790555,60211.260598,57079.073546,59835.490204
816,2020-09-20,58754.5339,60714.150752,59835.490204,60714.150752
815,2020-09-19,59655.166441,61257.423347,60714.205545,59907.37862
814,2020-09-18,59246.794212,60480.677779,59907.323827,59943.542
813,2020-09-17,58879.626319,60521.388978,59943.487207,60020.306993
812,2020-09-16,58416.022746,60781.8749,60020.306993,59095.510739
811,2020-09-15,58116.085864,59888.968172,59095.949083,58473.829361
810,2020-09-14,55956.474562,58902.475,58473.829361,56616.730212
809,2020-09-13,55888.86,57971.596723,56616.675419,57207.563131
808,2020-09-12,56268.301525,57411.941021,57208.932956,56918.365677
807,2020-09-11,55888.86,56971.56968,56918.365677,56638.756998
806,2020-09-10,55181.098819,57441.419655,56638.811791,55994.555697
805,2020-09-09,54688.948093,56672.3999,55994.06256,55487.008138
804,2020-09-08,53971.105,57192.9334,55486.953345,56839.244585
803,2020-09-07,54108.0875,57043.622475,56839.189792,56195.098077
802,2020-09-06,54764.836398,56695.084202,56196.79666,55706.344517
801,2020-09-05,53834.1225,57892.530424,55706.344517,57238.137625
800,2020-09-04,54110.82715,58228.795065,57238.137625,55550.732397
799,2020-09-03,54578.21144,62807.02418,55564.759405,62401.227222
798,2020-09-02,61149.53593,65502.675401,62401.227222,65324.050221
797,2020-09-01,63094.1395,66030.222405,65324.050221,63831.160143
796,2020-08-31,63395.501,64659.959061,63831.160143,64169.013781
795,2020-08-30,62781.8194,64211.9167,64168.958988,62824.777112
794,2020-08-29,62557.387272,63450.403586,62824.777112,63159.34317
793,2020-08-28,61789.463377,63245.642145,63159.397963,62082.551134
792,2020-08-27,60957.2125,63517.14146,62082.551134,62800.558606
791,2020-08-26,61609.2492,63227.396076,62800.613399,62017.018706
790,2020-08-25,60916.884852,64479.580505,62017.018706,64371.857467
789,2020-08-24,63478.183637,64792.17457,64371.91226,63823.543916
788,2020-08-23,63089.372509,64206.820951,63823.598709,63907.870343
787,2020-08-22,62336.955033,64031.0998,63904.856728,63183.068539
786,2020-08-21,62934.198733,65083.1254,63183.671262,64949.101722
785,2020-08-20,63932.4724,65137.9184,64949.156515,64405.774334
784,2020-08-19,63346.1873,65861.624344,64406.924987,65450.78643
783,2020-08-18,64753.983849,67876.308161,65450.293293,67292.105195
782,2020-08-17,64490.155554,68315.9124,67291.995609,65263.887507
781,2020-08-16,64031.0998,65377.473396,65263.9423,64942.85532
780,2020-08-15,63998.224,65642.014,64942.85532,64439.581615
779,2020-08-14,63746.340579,64929.705,64439.526822,64544.893761
778,2020-08-13,61753.683548,64617.165728,64546.154,63364.488162
777,2020-08-12,61094.195,63655.877336,63364.433369,62420.678737
776,2020-08-11,60957.2125,65395.4455,62420.623944,65164.76697
775,2020-08-10,62737.985,66120.630855,65164.876556,64007.484017
774,2020-08-09,63132.330221,64639.904823,64007.429224,64442.156886
773,2020-08-08,63077.7016,64701.053811,64444.293813,63528.976748
772,2020-08-07,62036.6346,65258.134242,63528.264439,64450.101871
771,2020-08-06,63354.40625,65203.67,64450.047078,64353.885363
770,2020-08-05,60781.8749,64551.249749,64353.885363,61324.270807
769,2020-08-04,60272.3,62546.099914,61324.161221,61475.992624
768,2020-08-03,59921.6248,62864.0089,61476.704933,60663.302848
767,2020-08-02,57634.01705,66428.074378,60663.248055,64662.150781
766,2020-08-01,61477.746,64989.9773,64662.150781,62110.385978
765,2020-07-31,60053.128,62705.1092,62110.385978,60819.079347
764,2020-07-30,59346.2983,61203.781,60818.093073,60823.079236
763,2020-07-29,59242.1916,62150.713626,60823.134029,59758.725211
762,2020-07-28,57888.8045,61599.550839,59758.725211,60436.459828
761,2020-07-27,54339.368753,62435.856398,60436.459828,54417.887122
760,2020-07-26,52875.245,55401.2023,54417.887122,53151.511306
759,2020-07-25,52124.5809,53329.47897,53151.511306,52262.11133
758,2020-07-24,51853.026792,52804.0141,52260.46754,52619.197311
757,2020-07-23,51726.400169,52951.9552,52619.197311,52152.854088
756,2020-07-22,50743.7973,52294.4392,52152.854088,51450.627
755,2020-07-21,50150.93704,51712.153989,51450.627,50194.661854
754,2020-07-20,50031.4883,50527.474536,50194.661854,50458.818907
753,2020-07-19,49869.027055,50586.377011,50458.818907,50246.82479
752,2020-07-18,49977.24323,50515.31049,50246.715204,50159.210783
751,2020-07-17,49805.795933,50337.397619,50159.265576,50046.391996
750,2020-07-16,49572.596925,50552.843695,50046.391996,50396.40968
749,2020-07-15,50193.511201,50828.671657,50396.40968,50715.578905
748,2020-07-14,49932.8609,50845.383522,50715.578905,50643.032973
747,2020-07-13,50414.436577,51197.592926,50643.087766,50975.626483
746,2020-07-12,50176.68975,51204.0585,50972.558075,50595.965786
745,2020-07-11,50290.385225,50953.544904,50596.020579,50893.601362
744,2020-07-10,49998.6125,51053.268164,50893.601362,50587.198906
743,2020-07-09,50190.388,51728.920647,50587.253699,51703.003558
742,2020-07-08,50579.4183,51888.971,51703.003558,50724.07182
741,2020-07-07,50425.9979,51392.656006,50724.017027,51190.195871
740,2020-07-06,49620.102456,51368.4375,51199.67506,49694.018213
739,2020-07-05,48727.579279,50109.513532,49694.018213,50053.4055
738,2020-07-04,49533.091172,50354.767,50055.925978,49630.348747
737,2020-07-03,49519.009371,49998.6125,49632.924018,49787.878622
736,2020-07-02,48984.942,50749.057428,49787.878622,50584.842807
735,2020-07-01,49752.59193,50913.6556,50584.8976,50070.281744
734,2020-06-30,49669.251777,50436.9565,50072.857015,50370.821349
733,2020-06-29,49448.874331,50617.7734,50368.794008,49950.175488
732,2020-06-28,49029.105158,50360.2463,49951.216555,49379.4516
731,2020-06-27,48398.6569,50388.957832,49379.4516,50202.497253
730,2020-06-26,49562.734185,50946.5314,50202.497253,50680.730557
729,2020-06-25,49366.794417,51176.662,50680.730557,50948.339569
728,2020-06-24,50453.3944,52984.831,50938.257657,52734.591369
727,2020-06-23,52475.420479,53258.796,52737.659777,53070.801217
726,2020-06-22,50831.959237,53587.554,53070.801217,50928.394917
725,2020-06-21,50856.342122,51625.9646,50928.394917,51280.494735
724,2020-06-20,50250.386335,51478.0235,51280.494735,51013.543239
723,2020-06-19,50496.078147,51715.27719,51013.543239,51430.463176
722,2020-06-18,50847.904,51993.0777,51430.463176,51862.286809
721,2020-06-17,50610.157173,52409.5045,51862.341602,52201.126721
720,2020-06-16,51357.972037,52541.0077,52193.565287,51648.155765
719,2020-06-15,48823.028685,52025.9535,51647.991386,51188.16853
718,2020-06-14,50656.1285,51949.188507,51188.16853,51907.271862
717,2020-06-13,51236.9343,52024.474089,51907.271862,51861.355328
716,2020-06-12,50587.692043,52366.327616,51862.286809,50841.767184
715,2020-06-11,49932.8609,54595.7452,50850.09572,54164.085946
714,2020-06-10,53172.113474,54753.110696,54162.8805,53546.130492
713,2020-06-09,52436.901,54119.0461,53546.075699,53598.5126
712,2020-06-08,52782.0969,53697.14,53598.567393,53406.682307
711,2020-06-07,51354.520078,53708.0986,53406.682307,52967.571205
710,2020-06-06,52223.482265,53340.9855,52964.55759,52717.276781
709,2020-06-05,52497.1733,53997.131675,52717.221988,53632.155502
708,2020-06-04,51779.385,54144.415259,53637.196458,52964.667176
707,2020-06-03,51314.795153,53094.417,52964.228832,52152.086986
706,2020-06-02,50771.1938,56047.704907,52152.196572,55903.708903
705,2020-06-01,51624.156431,56875.134,55893.079061,51769.905811
704,2020-05-31,51403.559813,53149.21,51769.905811,53136.717196
703,2020-05-30,51128.608539,53368.382,53136.717196,51651.16938
702,2020-05-29,51121.869,52630.101118,51653.744651,52469.064491
701,2020-05-28,49916.423,52740.837771,52469.174077,50431.860751
700,2020-05-27,48282.112189,50546.5425,50431.860751,48442.4913
699,2020-05-26,47669.91,49410.519231,48443.477574,48767.687755
698,2020-05-25,47356.055696,49202.251038,48767.687755,47769.304502
697,2020-05-24,47669.91,50946.5314,47781.358962,50294.549493
696,2020-05-23,49697.251,51000.502505,50295.316595,50245.181
695,2020-05-22,48949.436136,50798.5903,50245.181,49683.607543
694,2020-05-21,48300.0295,52483.310671,49689.853945,52115.978399
693,2020-05-20,51099.9518,53927.2706,52115.978399,53560.869809
692,2020-05-19,51910.8882,54229.782753,53563.061529,53335.122649
691,2020-05-18,51857.355439,54519.035,53335.122649,53045.706023
690,2020-05-17,51078.58253,54179.3184,53039.843172,51400.272233
689,2020-05-16,50519.146,52535.5284,51402.792711,51044.939628
688,2020-05-15,50135.595,53947.105666,51047.460106,53653.141221
687,2020-05-14,50720.565068,54458.7627,53653.196014,51008.721455
686,2020-05-13,48179.430107,51494.4614,51008.831041,48278.057507
685,2020-05-12,46731.744254,49194.580018,48276.961647,46913.985772
684,2020-05-11,44930.26,50234.2224,46911.136536,47794.673661
683,2020-05-10,44475.4781,52463.366019,47794.673661,52267.59063
682,2020-05-09,52162.936,54323.150025,52269.23442,53697.249586
681,2020-05-08,53176.6065,54990.035628,53697.194793,54717.93359
680,2020-05-07,49428.7653,55160.1131,54718.48152,50099.43162
679,2020-05-06,48799.796453,51478.0235,50096.801556,49430.737848
678,2020-05-05,47998.668,49963.435394,49433.313119,48611.911256
677,2020-05-04,46694.5946,49039.735,48612.130428,48733.716095
676,2020-05-03,47735.6616,50409.56,48733.770888,49163.457594
675,2020-05-02,47960.3129,49368.493,49160.553565,48358.493631
674,2020-05-01,47196.279308,49637.964974,48365.561928,47231.566
673,2020-04-30,46031.5993,51834.178,47231.566,48100.473394
