,Date,Low,High,Close,Open
672,2020-04-29,42245.676965,49055.570177,48100.418601,42402.001394
671,2020-04-28,41966.616216,42628.954,42404.193114,42593.393343
670,2020-04-27,41675.5558,42694.815186,42599.475366,42152.80283
669,2020-04-26,40985.164,42190.61,42152.80283,41308.607079
668,2020-04-25,40717.061851,42218.0065,41306.634531,41122.1465
667,2020-04-24,40481.0684,41730.129628,41122.1465,41006.862028
666,2020-04-23,38464.686,42398.8234,40998.259527,39040.670016
665,2020-04-22,37357.8674,39211.952934,39040.779602,37485.863848
664,2020-04-21,37051.0266,38026.342,37485.918641,37418.030114
663,2020-04-20,36990.7543,39560.546,37406.249619,39020.28702
662,2020-04-19,38659.74908,39813.415695,39016.670682,39717.25398
661,2020-04-18,38434.00192,39960.973244,39717.25398,38501.835654
660,2020-04-17,38207.049314,39166.693916,38506.054715,38913.933807
659,2020-04-16,35441.591811,39396.167,38913.659842,36279.815125
658,2020-04-15,36190.7765,37987.9869,36279.760332,37634.955601
657,2020-04-14,37008.726404,38234.5554,37635.66791,37467.672572
656,2020-04-13,36026.3975,37827.936547,37466.960263,37827.936547
655,2020-04-12,37149.654,39324.9361,37827.936547,37680.269412
654,2020-04-11,37040.068,38049.90299,37680.214619,37582.080356
653,2020-04-10,36930.372414,39975.602975,37582.080356,39908.700722
652,2020-04-09,38947.302744,40392.961256,39908.700722,40329.072618
651,2020-04-08,39176.995,40656.406,40334.661504,39436.275476
650,2020-04-07,38777.0061,40873.879417,39436.275476,40162.72107
649,2020-04-06,37067.4645,40301.018602,40162.72107,37110.093454
648,2020-04-05,36588.135336,37782.732322,37110.093454,37573.806613
647,2020-04-04,36437.399793,38302.553513,37571.505307,36891.962521
646,2020-04-03,36174.88653,38618.1064,36898.15413,37225.597098
645,2020-04-02,35894.8943,39440.0014,37226.857337,36400.962448
644,2020-04-01,33698.297723,36601.395242,36398.551556,35134.038702
643,2020-03-31,34636.84702,35742.734139,35124.723892,35037.109885
642,2020-03-30,32096.424368,36157.9007,35036.726334,32221.02365
641,2020-03-29,32144.642208,34333.2938,32226.064606,34172.476345
640,2020-03-28,33007.3032,34848.348,34172.476345,34843.471423
639,2020-03-27,34305.8973,37492.603387,34843.471423,36915.523511
638,2020-03-26,35670.243,37149.654,36916.016648,36587.587406
637,2020-03-25,35341.485,38124.750228,36587.642199,36956.179917
636,2020-03-24,34910.428469,37440.0569,36956.344296,35425.044325
635,2020-03-23,31166.2584,36163.38,35436.331683,31867.882765
634,2020-03-22,31418.360993,35110.642091,31868.649867,33900.648272
633,2020-03-21,32108.807586,35379.730514,33900.319514,33996.700401
632,2020-03-20,31067.631,37807.17,34017.466948,33763.720565
631,2020-03-19,28780.187629,35067.52,33765.473941,29551.289518
630,2020-03-18,27447.841041,29786.406281,29550.084072,29109.548352
629,2020-03-17,26966.100985,30273.1325,29109.548352,27554.632598
628,2020-03-16,24339.708116,29398.745806,27555.235321,29370.856169
627,2020-03-15,27906.62283,32547.042,29376.17109,28341.569664
626,2020-03-14,27698.573809,30906.101236,28339.268358,30552.850765
625,2020-03-13,20723.424909,32629.2315,30566.82298,26300.694793
624,2020-03-12,24163.713,43649.035281,26300.64,43475.944194
623,2020-03-11,41587.887,43724.814,43475.615436,43256.717401
622,2020-03-10,42344.085193,44650.8157,43256.662608,43450.136691
621,2020-03-09,41818.072393,44816.893283,43450.136691,44024.860468
620,2020-03-08,43834.4,48693.224068,44016.915483,48684.950325
619,2020-03-07,48409.6155,50343.8084,48692.676138,50030.885577
618,2020-03-06,49234.25015,50245.181,50036.310084,49613.088952
617,2020-03-05,47924.916622,50187.210006,49613.308124,47949.299507
616,2020-03-04,47450.738,48482.435397,47948.641991,47999.051551
615,2020-03-03,47401.4243,48873.438245,47999.051551,48827.028574
614,2020-03-02,46563.0914,49126.033975,48849.274532,46740.07279
613,2020-03-01,46086.3923,47943.875,46748.730084,46703.416273
612,2020-02-29,46703.087515,48163.047,46703.416273,47619.50044
611,2020-02-28,46272.6885,48765.77,47631.061763,48345.233725
610,2020-02-27,46743.9083,49159.019361,48345.014553,48141.1298
609,2020-02-26,47306.248859,51381.806992,48137.020325,51047.788864
608,2020-02-25,50683.525,53012.2275,51044.282112,52905.490736
607,2020-02-24,51908.477308,54738.207,52908.833109,54444.51652
606,2020-02-23,52847.8485,54738.207,54444.51652,52879.902405
605,2020-02-22,52382.217586,53199.455181,52879.957198,53023.460065
604,2020-02-21,52328.465653,53453.365943,53023.460065,52585.992753
603,2020-02-20,51505.42,53143.7307,52581.664106,52571.965745
602,2020-02-19,51231.455,56162.825,52567.253547,55695.879054
601,2020-02-18,52469.831593,56162.825,55695.495503,53182.0858
600,2020-02-17,51794.014731,54596.621888,53182.0858,54303.69851
599,2020-02-16,52810.150916,55066.965,54339.697511,54269.507678
598,2020-02-15,53702.6193,56847.7375,54270.932296,56679.851748
597,2020-02-14,55403.229641,56883.681708,56679.851748,56041.074954
596,2020-02-13,55231.344,57532.65,56051.211659,56575.580669
595,2020-02-12,56015.322244,57258.685,56581.772278,56015.322244
594,2020-02-11,53149.21,56566.046687,56015.322244,53980.638982
593,2020-02-10,53456.0508,55823.1084,53981.132119,55624.319396
592,2020-02-09,54139.593475,55702.5638,55624.483775,54217.892672
591,2020-02-08,52968.995823,54464.242,54217.947465,53773.137891
590,2020-02-07,53313.589,54162.8805,53772.370789,53543.7196
589,2020-02-06,52197.729555,54039.979801,53543.7196,52667.195979
588,2020-02-05,50284.741546,53392.764885,52667.250772,50393.231686
587,2020-02-04,49823.329693,51231.455,50393.231686,50910.094055
586,2020-02-03,50595.8562,52704.236047,50914.970632,51130.581087
585,2020-02-02,49971.216,51927.490479,51130.142743,51419.997713
584,2020-02-01,50853.3833,51858.999229,51421.093573,51240.824603
583,2020-01-31,50464.407793,52218.934446,51247.290177,52116.471536
582,2020-01-30,50433.888092,52480.7354,52125.731553,50966.092501
581,2020-01-29,50497.2288,51775.220732,50965.873329,51370.300462
580,2020-01-28,48559.74832,51505.42,51364.108853,48807.248301
579,2020-01-27,46765.8255,49313.7,48807.248301,47200.827127
578,2020-01-26,45443.451238,47221.319709,47204.1695,45697.416793
577,2020-01-25,45231.07357,46306.988918,45700.539994,46239.757907
576,2020-01-24,45138.4734,46727.579986,46239.8127,46050.886436
575,2020-01-23,45513.202727,47625.034533,46050.886436,47575.501661
574,2020-01-22,47067.187,48316.4674,47573.255148,47867.383972
573,2020-01-21,46508.2984,48157.5677,47867.329179,47354.028355
572,2020-01-20,46690.649504,47927.382307,47354.028355,47679.334396
571,2020-01-19,46387.7538,50403.971114,47679.22481,48848.452637
570,2020-01-18,48252.797934,49252.770184,48853.219628,48838.480311
569,2020-01-17,47518.900492,49541.912845,48838.535104,47780.317895
568,2020-01-16,47045.2698,48545.556933,47779.550793,48327.480793
567,2020-01-15,46924.7252,48856.068864,48335.151813,48298.056952
566,2020-01-14,44412.685322,48656.184,48272.687793,44438.985962
565,2020-01-13,44140.638077,44908.3428,44438.985962,44847.906121
564,2020-01-12,43615.228,44913.8221,44847.960914,43944.040793
563,2020-01-11,43851.714588,45403.342762,43944.040793,44924.013598
562,2020-01-10,42037.1896,44924.7807,44913.931686,42835.742782
561,2020-01-09,42464.575,44141.021628,42835.852368,44134.227296
560,2020-01-08,43122.091,46327.4815,44141.131214,44633.939456
559,2020-01-07,42320.524203,44972.341024,44630.432704,42513.34077
558,2020-01-06,40255.102068,42713.006462,42508.4094,40314.716852
557,2020-01-05,40097.5174,41067.3535,40320.798875,40295.813267
556,2020-01-04,39846.620253,40568.7372,40295.374923,40245.4585
555,2020-01-03,37648.489472,40574.2165,40245.239328,38166.009357
554,2020-01-02,37942.727882,39519.45125,38167.214803,39455.179061
553,2020-01-01,39314.799395,39752.3215,39455.617405,39424.878532
552,2019-12-31,39149.653293,40108.476,39424.823739,39703.0078
551,2019-12-30,39560.546,40591.969432,39703.0078,40483.424499
550,2019-12-29,39933.1384,41250.636085,40482.383432,40083.052048
549,2019-12-28,39662.844531,40355.099293,40087.325902,39751.061261
548,2019-12-27,38773.828106,39866.619698,39750.896882,39461.9186
547,2019-12-26,39216.007616,40738.5955,39461.9186,39478.411293
546,2019-12-25,39061.162598,39844.209361,39476.329159,39756.540561
545,2019-12-24,39215.569272,40747.800724,39756.540561,40093.68189
544,2019-12-23,39811.717112,42165.295634,40092.531237,41098.640303
543,2019-12-22,39026.149871,41196.336222,41102.640192,39076.121087
542,2019-12-21,38930.4265,39399.344994,39082.477075,39385.263193
541,2019-12-20,38790.70435,39560.546,39384.276919,39184.172883
540,2019-12-19,38565.011983,40437.234,39178.63879,39877.413919
539,2019-12-18,35259.2955,40765.992,39877.413919,36294.006512
538,2019-12-17,35944.208,38038.451253,36293.896926,37760.267192
537,2019-12-16,37456.4948,39176.995,37761.801396,39010.42428
536,2019-12-15,38400.852155,39452.60379,39004.890187,38706.542302
535,2019-12-14,38420.8516,39844.209361,38706.049165,39765.307441
534,2019-12-13,39400.331268,40048.477665,39771.389464,39438.686368
533,2019-12-12,38795.08779,39971.4935,39440.439744,39505.753
532,2019-12-11,39043.628838,39864.64715,39505.753,39583.285095
531,2019-12-10,39215.89803,40588.46268,39583.175509,40210.610152
530,2019-12-09,39850.9489,41916.645,40210.610152,41150.145723
529,2019-12-08,40409.070398,41445.4252,41150.145723,41025.217683
528,2019-12-07,40931.247688,41750.183866,41030.149053,41247.07454
527,2019-12-06,40026.2865,41588.051379,41245.266371,40486.5477
526,2019-12-05,39176.995,41012.5605,40486.5477,39421.316987
525,2019-12-04,38722.2131,42464.575,39419.837576,39958.945903
524,2019-12-03,39677.529055,40546.82,39958.945903,39968.315506
523,2019-12-02,39183.02223,40659.474408,39967.548404,40500.24595
522,2019-12-01,39505.753,41324.058705,40496.903577,41317.373959
521,2019-11-30,40771.4713,42793.333,41324.277877,42415.206507
520,2019-11-29,40340.25039,43012.505,42408.028624,40648.296636
519,2019-11-28,40327.648,41878.2899,40653.611557,41138.03647
518,2019-11-27,37478.412,41944.0415,41141.433636,39203.021675
517,2019-11-26,38450.878164,40218.062,39210.637902,38957.768207
516,2019-11-25,35697.6395,40424.576817,38955.466901,37808.430239
515,2019-11-24,37593.4773,40165.405927,37825.142104,40059.71023
514,2019-11-23,38793.498793,40242.609264,40062.285501,39824.812639
513,2019-11-22,37204.447,42464.575,39824.812639,41794.949747
512,2019-11-21,41094.75,44572.626089,41794.675782,44374.439808
511,2019-11-20,44044.80512,45282.524197,44371.426193,44567.694719
510,2019-11-19,43850.8379,45032.339359,44566.653652,44856.28945
509,2019-11-18,44163.158,46593.337136,44859.960581,46589.775591
508,2019-11-17,45755.880924,47313.7555,46587.20032,46523.311682
507,2019-11-16,46026.12,46809.6599,46524.845886,46418.547466
506,2019-11-15,46026.12,48163.047,46419.150189,47376.109934
505,2019-11-14,47026.64018,48217.84,47377.753724,48094.774922
504,2019-11-13,47680.8686,48464.353707,48092.473616,48337.891463
503,2019-11-12,46944.45068,48700.0184,48338.055842,47852.699448
502,2019-11-11,47224.333324,49709.962976,47852.206311,49533.748688
501,2019-11-10,47943.875,50120.198167,49529.967971,48268.139974
500,2019-11-09,47806.234984,48656.184,48269.400213,48073.953582
499,2019-11-08,47647.9928,50743.7973,48073.898789,50486.2702
498,2019-11-07,49867.1093,51368.4375,50498.32466,51172.059388
497,2019-11-06,50683.579793,51729.578163,51171.456665,50999.844989
496,2019-11-05,50276.741768,51806.507535,51004.940738,51463.77732
495,2019-11-04,49948.422112,52128.306824,51468.982655,50390.163278
494,2019-11-03,49676.100902,51300.329801,50380.574503,50901.875105
493,2019-11-02,50334.000453,51361.533582,50900.066936,50581.61002
492,2019-11-01,49478.079,50842.4247,50582.760673,50085.514198
491,2019-10-31,48837.0009,51532.8165,50085.459405,50157.621786
490,2019-10-30,49319.234093,51559.336312,50161.457296,51547.172266
489,2019-10-29,49708.2096,52327.315,51547.172266,50433.942885
488,2019-10-28,50190.388,54256.57653,50437.723602,52208.030639
487,2019-10-27,49721.031162,53669.633914,52217.345449,50573.939
486,2019-10-26,46411.753134,56820.341,50573.939,47428.163284
485,2019-10-25,40333.1273,48212.3607,47423.451086,40614.818113
484,2019-10-24,40207.048607,41114.913824,40614.818113,40921.987671
483,2019-10-23,39998.89,44095.159887,40911.850966,43944.314758
482,2019-10-22,43834.4,45467.176607,43943.986,44915.356304
481,2019-10-21,44612.624979,45659.0069,44915.301511,45058.201655
480,2019-10-20,43122.091,45461.7521,45058.201655,43559.722691
479,2019-10-19,43105.214756,44371.91933,43549.531193,43543.394377
478,2019-10-18,42826.263593,44464.5195,43544.051893,44221.841303
477,2019-10-17,43445.534079,44518.874156,44221.128994,43807.113086
476,2019-10-16,43379.6181,44827.029988,43789.140982,44707.25249
475,2019-10-15,44327.537,46042.5579,44707.197697,45734.949998
474,2019-10-14,44946.6979,45965.025805,45742.29226,45342.522532
473,2019-10-13,44711.088,46307.591641,45341.262293,45489.039014
472,2019-10-12,45204.225,46026.12,45478.683137,45247.785435
471,2019-10-11,44998.093734,48105.569143,45250.79905,46890.863126
470,2019-10-10,46105.679436,47363.0692,46892.013779,46914.588495
469,2019-10-09,44464.5195,47505.531,46906.862682,44770.209647
468,2019-10-08,44320.687875,45615.1725,44757.059327,44879.960026
467,2019-10-07,42530.3266,45477.751656,44875.960137,43041.54529
466,2019-10-06,42656.3505,44677.499891,43035.792025,44533.284715
465,2019-10-05,43905.521314,44839.358413,44525.832867,44585.557237
464,2019-10-04,43861.7965,45107.844113,44585.776409,45064.119299
463,2019-10-03,44163.158,45987.7649,45061.544028,45806.948
462,2019-10-02,44662.979746,45883.165063,45806.619242,45438.026731
461,2019-10-01,44782.592865,46574.05,45436.766492,45423.232621
460,2019-09-30,42245.403,45682.348718,45419.780662,44070.229072
459,2019-09-29,43231.677,45089.872009,44074.502926,44926.862834
458,2019-09-28,43840.372437,45560.3795,44923.739633,44806.811371
457,2019-09-27,43024.285495,45286.4145,44809.222263,44182.280757
456,2019-09-26,42464.575,46387.699007,44183.595789,46190.772965
455,2019-09-25,45015.956252,47834.289,46190.772965,46560.625715
454,2019-09-24,42738.54,53669.688707,46536.462002,53161.26446
453,2019-09-23,52687.688561,55066.910207,53161.538425,54946.694365
452,2019-09-22,53992.857821,55280.6577,54951.187391,54711.632395
451,2019-09-21,54245.07,55761.19231,54718.426727,55713.084056
450,2019-09-20,55129.374227,56332.6833,55716.755187,56128.30541
449,2019-09-19,52891.6829,56573.7725,56131.538197,55650.017313
448,2019-09-18,55340.93,56206.768986,55653.195307,55820.259164
447,2019-09-17,55494.405193,56299.8075,55822.122126,56161.071624
446,2019-09-16,55220.3854,56738.1515,56170.002883,56455.090862
445,2019-09-15,56174.605495,56765.548,56447.803393,56616.565833
444,2019-09-14,56011.212769,57094.251207,56628.675086,56678.591509
443,2019-09-13,55631.3329,57198.4127,56667.249358,57066.964293
442,2019-09-12,55012.172,57252.164633,57066.964293,55662.838875
441,2019-09-11,54135.484,56398.4349,55660.537569,55331.012467
440,2019-09-10,54535.4729,56902.475707,55330.793295,56450.926594
439,2019-09-09,55168.33205,57423.064,56453.885416,56881.928332
438,2019-09-08,55932.6944,58039.48525,56881.599574,57291.01287
437,2019-09-07,56374.161601,57850.4494,57290.903284,56429.721703
436,2019-09-06,55614.895,59756.533491,56429.831289,57878.558209
435,2019-09-05,57258.685,59724.37,57886.010057,57893.845456
434,2019-09-04,56819.738277,59170.9607,57899.872686,58145.509705
433,2019-09-03,56283.3696,59028.4989,58164.303704,56655.962
432,2019-09-02,53217.70125,57258.685,56655.962,53278.466687
431,2019-09-01,52162.936,53861.519,53286.082914,52539.583082
430,2019-08-31,51619.115475,53064.335643,52532.624371,52506.816868
429,2019-08-30,51233.701513,53127.2928,52516.570022,52047.925493
428,2019-08-29,51067.076,53280.7132,52044.802292,53264.2753
427,2019-08-28,52606.814093,56431.3107,53264.2753,55810.451217
426,2019-08-27,55072.882644,56935.844644,55806.944465,56840.06648
425,2019-08-26,55548.759849,58102.4972,56832.669425,55574.841317
424,2019-08-25,54283.260721,56617.6069,55574.841317,55530.568573
423,2019-08-24,54190.277,57091.128006,55529.143955,56919.845088
422,2019-08-23,54901.435347,57231.2885,56927.461315,55340.38207
421,2019-08-22,53488.9266,56118.9906,55340.272484,55564.595026
420,2019-08-21,54014.9394,59199.069509,55574.183801,58960.062443
419,2019-08-20,57861.408,59998.115828,58960.062443,59805.080089
418,2019-08-19,56209.94698,59888.749,59809.518322,56470.597281
417,2019-08-18,55231.344,57532.65,56473.939654,55976.802765
416,2019-08-17,54793.0,57341.641602,55976.638386,56607.470195
415,2019-08-16,53423.175,57730.069179,56609.607122,56419.091861
414,2019-08-15,54305.3423,57313.478,56403.530649,55095.238188
413,2019-08-14,54399.03833,59710.562164,55068.992341,59687.987448
412,2019-08-13,59113.154085,62771.737488,59684.425903,62454.979155
411,2019-08-12,61561.688876,63438.732677,62442.541144,63226.081044
410,2019-08-11,60886.584323,63559.88,63285.750621,61966.718732
409,2019-08-10,61751.711,65669.4105,61967.102283,65093.974414
408,2019-08-09,64107.81,66001.894424,65094.029207,65719.655681
407,2019-08-08,63127.0153,66080.358,65750.339761,65614.836672
406,2019-08-07,62369.995212,66525.112781,65614.781879,62911.624017
405,2019-08-06,61514.45731,67563.60451,62911.624017,64820.119
404,2019-08-05,59876.69454,65409.253336,64813.54384,59888.694207
403,2019-08-04,57817.5736,60491.472,59884.529939,59268.820998
402,2019-08-03,57521.307849,59750.506261,59268.820998,57662.783375
401,2019-08-02,56334.601055,58464.131,57662.783375,56847.7375
400,2019-08-01,54044.856378,57356.545298,56847.682707,55234.248029
399,2019-07-31,52354.7115,55394.62714,55234.248029,52464.2975
398,2019-07-30,51516.3786,53227.454404,52459.968853,52103.047251
397,2019-07-29,51478.0235,53308.1097,52095.211852,52280.960122
396,2019-07-28,50217.7845,52573.828707,52280.960122,51937.846356
395,2019-07-27,51138.3069,55826.724738,51924.696036,53828.6432
394,2019-07-26,52804.0141,54190.167414,53828.6432,54147.264495
393,2019-07-25,53258.960379,55751.8775,54134.771691,53496.59762
392,2019-07-24,52190.3325,54447.8041,53495.940104,54052.089054
391,2019-07-23,53817.6846,56677.714821,54052.801363,56672.838244
390,2019-07-22,55340.93,58536.238588,56657.660583,58026.608895
389,2019-07-21,56371.0384,59274.51947,58022.773385,58849.161411
388,2019-07-20,56710.755,60650.316907,58848.942239,57564.320354
387,2019-07-19,55460.597912,59010.472003,57556.156197,58237.507152
386,2019-07-18,50694.4836,59110.6884,58229.397788,52978.584598
385,2019-07-17,49642.458,54557.3901,52973.434056,51670.730481
384,2019-07-16,51231.509793,60425.7204,51722.345487,59361.530754
383,2019-07-15,54025.898,60820.23,59388.598496,55747.384474
382,2019-07-14,55357.3679,62748.9436,55747.384474,62221.725354
381,2019-07-13,59340.819,64655.630414,62221.615768,64421.335546
380,2019-07-12,60672.2889,65121.4805,64421.335546,62151.042384
379,2019-07-11,60272.3,66363.802189,62151.097177,66343.967123
378,2019-07-10,63390.0217,72036.795444,66345.391741,68757.050843
377,2019-07-09,66124.1924,70106.164089,68729.106413,67058.96098
376,2019-07-08,61477.746,67603.767779,67058.96098,62518.813
375,2019-07-07,60789.381541,63220.1634,62498.210832,61677.466485
374,2019-07-06,60077.839643,63916.0345,61677.685657,60175.919113
373,2019-07-05,59156.933692,62501.443619,60111.920889,61070.469631
372,2019-07-04,60573.6615,65751.6,61070.469631,65422.842
371,2019-07-03,59401.310472,65707.162877,65422.842,59422.898914
370,2019-07-02,53297.1511,59936.692875,59411.228005,58217.01457
369,2019-07-01,54957.379,61818.996804,58217.178949,59472.87013
368,2019-06-30,58990.308179,66737.874,59472.87013,65220.820209
367,2019-06-29,62875.077086,68170.930122,65220.820209,67982.003858
366,2019-06-28,60178.494384,68381.664,67946.771959,62080.414207
365,2019-06-27,57670.18043,73850.224572,62080.414207,71769.953534
364,2019-06-26,64332.4613,76545.821,71744.85834,64772.339504
363,2019-06-25,60414.7618,64929.705,64770.038198,60582.373587
362,2019-06-24,58194.54944,61059.291859,60582.373587,59756.971835
361,2019-06-23,57834.997774,62423.692352,59757.629351,58787.4097
360,2019-06-22,54364.080396,61148.988,58790.14935,55668.920898
359,2019-06-21,52152.306158,55751.822707,55668.920898,52152.306158
358,2019-06-20,50273.67336,52546.487,52147.155616,50704.127168
357,2019-06-19,49094.528,50979.4072,50713.606357,49762.838221
356,2019-06-18,49039.735,51156.717348,49760.536915,51023.953909
355,2019-06-17,49039.735,51746.5092,51033.981028,49056.1729
354,2019-06-16,47998.668,51138.3069,49057.981069,48276.852061
353,2019-06-15,46944.615059,48573.939707,48265.50991,47400.766784
352,2019-06-14,44625.172576,47584.487713,47395.945,45020.339692
351,2019-06-13,43889.357379,45531.996726,45031.846222,44533.777852
350,2019-06-12,42678.212907,44930.26,44533.777852,43203.73257
349,2019-06-11,42148.035839,43889.193,43203.73257,43730.2933
348,2019-06-10,41155.0223,43943.986,43739.882075,41793.744301
347,2019-06-09,41131.242138,43478.2455,41796.812709,43260.607704
346,2019-06-08,42470.0543,44079.050745,43251.512066,43719.005942
345,2019-06-07,42396.028957,44382.33,43727.718029,42670.432301
344,2019-06-06,40791.087194,43111.844709,42665.66531,42618.433744
343,2019-06-05,41493.533454,43268.38831,42609.77645,42119.598272
342,2019-06-04,40990.752886,44468.135838,42119.543479,44468.135838
341,2019-06-03,44277.12744,48223.045335,44469.012526,47812.3718
340,2019-06-02,46705.5532,48298.824054,47812.262214,46821.16643
339,2019-06-01,46258.223148,47264.4418,46815.522751,46875.4115
338,2019-05-31,44428.90405,47089.1042,46875.4115,45297.92103
337,2019-05-30,43861.7965,49720.592818,45311.290522,47376.76745
