,Date,Low,High,Close,Open
336,2019-05-29,46062.28338,47943.875,47372.274424,47762.345791
335,2019-05-28,46632.294959,48209.566257,47755.606252,47957.682836
334,2019-05-27,47061.7077,48811.357776,47978.504176,47190.690422
333,2019-05-26,42921.658206,47889.082,47201.046299,43960.4239
332,2019-05-25,43332.167362,44337.39974,43973.629013,43639.994436
331,2019-05-24,42552.2438,44546.709,43641.912191,43012.231035
330,2019-05-23,40881.0573,43511.011714,43020.778743,41795.00454
329,2019-05-22,40902.9745,43922.0688,41798.456499,43311.017264
328,2019-05-21,42579.6403,44066.283976,43313.154191,43490.080788
327,2019-05-20,41385.1529,44689.335179,43495.505295,44645.007642
326,2019-05-19,39687.008244,45341.700637,44647.966464,39765.033476
325,2019-05-18,39213.213173,40864.6194,39765.745785,40301.785704
324,2019-05-17,37878.4009,43423.4525,40301.676118,43114.803531
323,2019-05-16,42218.0065,45587.776,43103.406587,44760.840044
322,2019-05-15,43012.505,45198.7457,44765.168691,43534.463118
321,2019-05-14,41640.269108,45839.8238,43547.065508,42714.540666
320,2019-05-13,37642.791,44382.33,42687.637303,38181.077432
319,2019-05-12,36985.275,41214.089154,38175.981683,38772.841832
318,2019-05-11,34918.757005,40239.924407,38772.732246,34931.414188
317,2019-05-10,33818.2396,35445.153356,34921.387069,34026.179035
316,2019-05-09,32786.542203,34106.176815,34021.959974,32802.706138
315,2019-05-08,31627.61546,32956.455296,32806.158097,32033.850762
314,2019-05-07,31493.591782,33031.466913,32033.850762,31505.536656
313,2019-05-06,30788.953802,31807.3365,31493.865747,31632.985174
312,2019-05-05,31210.0928,31998.56407,31646.354666,31943.387519
311,2019-05-04,30615.314785,32327.87,31941.305385,31618.958166
310,2019-05-03,30013.249301,32021.0292,31630.300317,30107.712433
309,2019-05-02,29423.841,30344.3634,30097.082591,29496.16776
308,2019-05-01,29129.05466,29599.1786,29496.16776,29160.505842
307,2019-04-30,28449.347495,29259.352414,29154.314233,28701.340502
306,2019-04-29,28376.19884,29215.6276,28701.340502,29094.041933
305,2019-04-28,28818.268764,29259.462,29081.494336,29016.674217
304,2019-04-27,28808.351231,29273.16025,29016.674217,29122.4795
303,2019-04-26,28282.064466,30190.943,29117.54813,28604.521271
302,2019-04-25,27955.3886,30091.438912,28601.39807,29670.4095
301,2019-04-24,29223.024655,30586.54846,29670.4095,30086.343163
300,2019-04-23,29217.874113,30684.08,30099.493483,29353.377202
299,2019-04-22,28538.112155,29588.22,29353.377202,28806.926613
298,2019-04-21,28300.5845,29118.917955,28799.967902,29001.441763
297,2019-04-20,28657.28693,29223.408206,28994.976189,28813.885324
296,2019-04-19,28355.3775,29149.876,28813.885324,28812.570292
295,2019-04-18,28485.78484,28969.0591,28812.570292,28505.565113
294,2019-04-17,28200.86124,28658.93072,28507.811626,28348.363996
293,2019-04-16,27418.088442,28479.867196,28348.363996,27533.208535
292,2019-04-15,27122.535,28313.625234,27533.208535,28115.822504
291,2019-04-14,27396.5,28234.778107,28115.93209,27656.492785
290,2019-04-13,27418.4172,27938.9507,27644.273946,27654.0271
289,2019-04-12,26636.082746,27838.021994,27659.561193,27491.675441
288,2019-04-11,26996.5111,29219.298731,27491.675441,29083.357298
287,2019-04-10,28136.2055,29708.7646,29085.494225,28218.395
286,2019-04-09,27816.652724,28702.76512,28218.395,28702.655534
285,2019-04-08,27610.1927,29067.6865,28694.54617,28329.460411
284,2019-04-07,27538.9618,28678.6562,28329.460411,27627.014151
283,2019-04-06,27005.223187,28519.7565,27636.986477,27423.677328
282,2019-04-05,26742.381166,27551.125846,27423.622535,26841.118152
281,2019-04-04,26174.6161,27610.631044,26841.227738,27027.140387
280,2019-04-03,26045.85255,28903.362293,27027.19518,26614.001167
279,2019-04-02,22687.260822,26837.556607,26614.549097,22709.178022
278,2019-04-01,22284.3131,22786.76491,22709.287608,22478.499492
277,2019-03-31,22369.625801,22553.456316,22486.773235,22503.430307
276,2019-03-30,22202.1236,22684.302,22503.320721,22488.362232
275,2019-03-29,22048.867579,22595.044203,22482.937725,22071.825846
274,2019-03-28,21928.1586,22134.72821,22069.579333,22134.070694
273,2019-03-27,21567.346695,22180.2064,22125.687365,21636.495461
272,2019-03-26,21336.3942,21692.439114,21635.290015,21563.620771
271,2019-03-25,21307.408703,21913.36449,21567.182316,21869.804055
270,2019-03-24,21643.235,21950.185386,21874.351874,21950.130593
269,2019-03-23,21796.710193,22020.375219,21950.130593,21850.845677
268,2019-03-22,21743.232225,21961.0344,21845.585549,21812.271405
267,2019-03-21,21259.738793,22297.025076,21811.120752,22153.029072
266,2019-03-20,21810.35365,22191.165,22153.029072,22012.978164
265,2019-03-19,21752.821,22087.0583,22002.293529,21850.516919
264,2019-03-18,21661.481069,22119.9341,21850.407333,21817.750705
263,2019-03-17,21643.289793,21982.9516,21813.860402,21949.966214
262,2019-03-16,21489.705014,22229.410514,21949.966214,21503.293678
261,2019-03-15,21216.94546,21584.168146,21499.458168,21243.903616
260,2019-03-14,20878.489099,21478.856,21243.903616,21182.9738
259,2019-03-13,21040.512,21333.983308,21182.9738,21274.423317
258,2019-03-12,20964.130558,21397.76236,21274.642489,21213.712673
257,2019-03-11,20985.719,21571.894514,21213.712673,21456.884007
256,2019-03-10,21268.944017,21607.235999,21461.431826,21607.235999
255,2019-03-09,21121.331675,21762.409775,21605.099072,21176.836984
254,2019-03-08,20821.34,21544.6076,21176.891777,21224.780859
253,2019-03-07,21042.70372,21398.85822,21224.835652,21160.179912
252,2019-03-06,20893.064037,21407.6251,21160.179912,21136.838094
251,2019-03-05,20292.861515,21243.79403,21137.659989,20361.62673
250,2019-03-04,20112.811717,20985.719,20357.24329,20861.448476
249,2019-03-03,20718.986676,21013.1155,20863.804575,20930.761621
248,2019-03-02,20669.289425,21047.689883,20930.542449,20942.816081
247,2019-03-01,20892.625693,21133.6601,20947.3639,20899.474818
246,2019-02-28,20623.372891,21303.5184,20896.351617,20920.186572
245,2019-02-27,20148.317581,21034.210805,20920.350951,20872.352283
244,2019-02-26,20695.3161,21048.785743,20871.913939,20977.171292
243,2019-02-25,20492.582,21219.465938,20974.322056,20512.088308
242,2019-02-24,20342.777938,23002.1014,20512.088308,22563.7574
241,2019-02-23,21550.908795,22804.956186,22562.442368,21708.9866
240,2019-02-22,21515.293345,21851.4484,21708.9866,21573.702683
239,2019-02-21,21374.913679,22007.498864,21573.702683,21751.396382
238,2019-02-20,21208.507338,21845.859514,21751.396382,21409.542855
237,2019-02-19,21128.1808,21887.173436,21411.953747,21354.749855
236,2019-02-18,20026.8415,21506.2525,21361.59898,20095.990266
235,2019-02-17,19749.58892,20274.012723,20095.771094,19819.833546
234,2019-02-16,19714.028263,19989.58226,19826.353913,19739.123457
233,2019-02-15,19580.004585,20017.143139,19739.013871,19673.810201
232,2019-02-14,19550.745123,19870.13352,19673.755408,19771.177362
231,2019-02-13,19680.275775,20109.031,19776.98542,19898.132743
230,2019-02-12,19628.715562,20095.88068,19897.858778,19895.612265
229,2019-02-11,19810.573529,20190.67257,19895.612265,20162.454175
228,2019-02-10,19778.957968,20191.165707,20164.152758,20082.620774
227,2019-02-09,19863.174809,20163.933586,20082.620774,20055.717411
226,2019-02-08,18482.22683,20457.404894,20048.977872,18620.85312
225,2019-02-07,18574.827,18774.547485,18620.85312,18667.9751
224,2019-02-06,18520.034,19082.867696,18659.043841,19021.773501
223,2019-02-05,18894.982499,19062.320321,19021.883087,18976.021346
222,2019-02-04,18812.135483,19094.702984,18976.021346,18948.022123
221,2019-02-03,18772.0818,19238.315437,18948.022123,19199.795958
220,2019-02-02,18850.380997,19322.20352,19203.686261,18970.43246
219,2019-02-01,18636.19516,19111.7984,18969.720151,18816.46413
218,2019-01-31,18732.63084,19118.37356,18816.46413,18944.67975
217,2019-01-30,18558.93703,19057.0054,18948.405674,18684.632172
216,2019-01-29,18355.216656,18867.695585,18690.111472,18815.9162
215,2019-01-28,18521.513411,19493.979575,18816.738095,19451.788965
214,2019-01-27,19100.8398,19610.4147,19456.117612,19537.101666
213,2019-01-26,19424.1185,20070.347142,19535.074325,19542.964517
212,2019-01-25,19300.889043,19655.070995,19535.293497,19556.005251
211,2019-01-24,19337.655146,19665.2077,19559.018866,19467.788521
210,2019-01-23,19256.99985,19769.204814,19466.966626,19563.347513
209,2019-01-22,18820.573605,19772.05405,19566.196749,19324.833584
208,2019-01-21,19043.30715,19503.623143,19324.94317,19392.667318
207,2019-01-20,19040.5675,20239.054789,19392.776904,20085.743975
206,2019-01-19,19693.864439,20382.996,20083.27829,19697.371191
205,2019-01-18,19537.813975,19835.066,19697.371191,19798.464276
204,2019-01-17,19344.065927,19915.61171,19814.299453,19680.768912
203,2019-01-16,19415.954343,19972.0485,19680.768912,19468.281658
202,2019-01-15,19268.615966,19990.787706,19468.281658,19868.380144
201,2019-01-14,18996.842686,20119.277291,19868.434937,19054.594508
200,2019-01-13,18855.91509,19786.30023,19050.485033,19638.35913
199,2019-01-12,19341.929,19825.148467,19633.044209,19732.657883
198,2019-01-11,18985.7745,20043.2794,19732.657883,19648.112284
197,2019-01-10,19396.722,21895.337593,19648.112284,21731.232558
196,2019-01-09,21533.868172,21954.514033,21734.465345,21673.097185
195,2019-01-08,21385.7079,22299.65514,21671.343809,21789.861068
194,2019-01-07,21487.239329,22015.27947,21782.683185,21849.366266
193,2019-01-06,20492.582,22069.031403,21849.25668,20663.097816
192,2019-01-05,20552.8543,21045.936507,20662.221128,20767.040137
191,2019-01-04,20292.971101,20950.870652,20777.560393,20641.61896
190,2019-01-03,20437.789,21165.111282,20639.317654,21136.783301
189,2019-01-02,20549.840685,21271.409702,21142.207808,20801.888485
188,2019-01-01,19955.6106,20877.009688,20805.669202,20280.149539
187,2018-12-31,19891.667169,20876.133,20289.29997,20838.435416
186,2018-12-30,20042.73147,21388.44755,20831.805463,20255.383103
185,2018-12-29,20109.031,21325.4356,20247.766876,21035.0327
184,2018-12-28,19396.941172,21299.408925,21036.457318,19549.539677
183,2018-12-27,19369.3255,20897.940614,19549.649263,20699.370782
182,2018-12-26,20036.375482,21024.895995,20699.370782,20523.046908
181,2018-12-25,19979.774313,22026.786,20524.307147,21972.595723
180,2018-12-24,21505.321019,23002.1014,21961.089193,21532.060003
179,2018-12-23,21204.891,22035.169329,21532.060003,21637.262563
178,2018-12-22,20739.1505,21802.1347,21637.262563,21041.881825
177,2018-12-21,20624.0852,22684.247207,21033.169738,22201.356498
176,2018-12-20,19917.2555,22574.716,22189.082866,20054.292793
175,2018-12-19,19849.038215,21439.021489,20066.402046,20015.8829
174,2018-12-18,18763.698471,20156.098187,20015.773314,19227.028079
173,2018-12-17,17621.4288,19643.2905,19227.302044,17693.865146
172,2018-12-16,17457.0498,18048.8142,17690.851531,17597.922603
171,2018-12-15,17294.095418,17952.92645,17597.977396,17671.783567
170,2018-12-14,17407.7361,18275.602427,17666.194681,18092.977358
169,2018-12-13,17837.86115,18958.378,18092.977358,18883.749934
168,2018-12-12,18355.655,19133.7156,18876.1885,18515.814939
167,2018-12-11,18214.946576,19067.964,18522.170927,18815.970993
166,2018-12-10,18465.843723,19780.273,18809.779384,19443.241257
165,2018-12-09,18596.963372,20043.2794,19426.145841,18691.864848
164,2018-12-08,17654.3046,19150.1535,18689.508749,18649.181101
163,2018-12-07,17668.55078,19451.460207,18649.071515,19225.493875
162,2018-12-06,19177.55,21369.215207,19225.493875,20648.413292
161,2018-12-05,20519.9785,21752.821,20656.084312,21648.604714
160,2018-12-04,20717.2333,22382.9405,21652.221052,21285.765468
159,2018-12-03,20969.2811,22897.9947,21281.655993,22796.901615
158,2018-12-02,22481.787072,23632.166107,22799.422093,22963.636714
157,2018-12-01,21714.520693,23560.935207,22958.376586,22143.330711
156,2018-11-30,21604.8799,23787.613848,22143.604676,23537.538596
155,2018-11-29,22605.674045,24384.967134,23538.196112,23353.105358
154,2018-11-28,21228.287611,24078.619471,23368.392605,21235.739459
153,2018-11-27,20213.795216,21588.442,21233.438153,21174.480885
152,2018-11-26,20278.8893,23045.9358,21162.15246,22403.159117
151,2018-11-25,20014.019938,23193.8769,22387.214354,21553.812824
150,2018-11-24,20956.623917,24804.7911,21547.018492,24194.561459
149,2018-11-23,23138.755142,24569.1812,24221.848373,23949.47237
148,2018-11-22,23752.7655,25871.994361,23944.541,25539.455644
147,2018-11-21,24184.808305,26230.50496,25539.400851,24985.114863
146,2018-11-20,23703.4518,27660.821432,24979.361598,26921.99262
145,2018-11-19,26602.0015,31034.7552,26903.527379,31023.467842
144,2018-11-18,30777.2281,31441.154881,31023.7966,30851.143857
143,2018-11-17,30494.660599,30994.20838,30839.089397,30961.168201
142,2018-11-16,30406.005525,31686.189177,30990.592042,31544.823237
141,2018-11-15,29606.959206,32544.521522,31524.60462,32422.11396
140,2018-11-14,30995.687791,35521.425212,32450.661113,35390.689114
139,2018-11-13,35019.028195,35604.4914,35383.456438,35350.690224
138,2018-11-12,35182.5853,35599.0121,35358.306451,35345.375303
137,2018-11-11,34820.9515,35408.003702,35340.443933,35260.172188
136,2018-11-10,35127.7923,35481.481115,35248.610865,35177.051207
135,2018-11-09,35018.261093,35678.626329,35177.051207,35504.987312
134,2018-11-08,35441.317846,36130.5042,35504.987312,36045.355878
133,2018-11-07,35664.7637,36246.391395,36045.355878,35739.994489
132,2018-11-06,35315.074774,35787.006883,35720.159423,35445.536907
131,2018-11-05,35237.487886,35639.504127,35445.536907,35537.917905
130,2018-11-04,34842.8687,35752.4325,35537.917905,35001.7684
129,2018-11-03,34766.1585,35286.527621,34996.782237,35247.24104
128,2018-11-02,35002.86426,35398.140962,35253.706614,35122.313
127,2018-11-01,34786.212738,35301.212145,35122.313,34900.510936
126,2018-10-31,34218.338086,35220.9404,34913.716049,34684.023793
125,2018-10-30,34612.792893,35040.1235,34688.735991,34763.41885
124,2018-10-29,34601.7795,35642.901293,34763.41885,35560.273449
123,2018-10-28,35357.9229,35693.091681,35560.273449,35646.13408
122,2018-10-27,35412.935072,35935.167155,35646.13408,35827.115359
121,2018-10-26,35697.694293,36163.38,35827.115359,35769.582709
120,2018-10-25,35630.79204,36026.890637,35769.363537,35981.522033
119,2018-10-24,35875.881129,36327.759,35974.34415,35908.647343
118,2018-10-23,35700.105185,36135.9835,35908.647343,36060.36916
117,2018-10-22,35808.704911,36377.0727,36060.36916,36109.244516
116,2018-10-21,36053.794,36513.50727,36109.189723,36085.135596
115,2018-10-20,35645.860115,36260.089645,36099.82012,35773.692184
114,2018-10-19,35741.4739,36427.153502,35773.692184,36267.267528
113,2018-10-18,35982.5631,37237.3228,36267.267528,36925.057493
112,2018-10-17,36579.861593,37320.169816,36935.358577,37055.190868
111,2018-10-16,36546.931,37807.17,37036.068111,36998.97325
110,2018-10-15,34519.59,42081.024,36998.97325,34735.145662
109,2018-10-14,34563.4244,35155.1888,34735.145662,34699.968556
108,2018-10-13,34437.784051,34766.1585,34700.023349,34508.6314
107,2018-10-12,34020.9737,34848.348,34508.686193,34260.473903
106,2018-10-11,33999.0565,36349.237856,34260.309524,36328.909653
105,2018-10-10,35779.829,36491.864035,36333.2383,36473.891931
104,2018-10-09,36201.7351,36631.202634,36473.563173,36563.423693
103,2018-10-08,36092.1491,36796.78708,36563.423693,36246.994118
102,2018-10-07,35752.4325,36382.552,36246.994118,36143.873692
101,2018-10-06,35981.302861,36442.8243,36131.983611,36358.717045
100,2018-10-05,35851.498244,36694.8721,36358.717045,36117.847017
99,2018-10-04,35643.339637,36401.510378,36129.353547,35670.297793
98,2018-10-03,35231.899,35883.9357,35670.243,35756.761147
97,2018-10-02,35582.5742,36382.552,35756.761147,36218.173
96,2018-10-01,35670.243,36530.986237,36226.994673,36308.965001
95,2018-09-30,35796.2669,36503.0966,36308.965001,36150.558438
94,2018-09-29,35421.318401,36360.6348,36143.544934,36352.854194
93,2018-09-28,35839.443784,37340.33364,36352.854194,36651.695216
92,2018-09-27,35253.8162,36985.275,36651.750009,35439.235712
91,2018-09-26,34956.29021,35933.194607,35424.332016,35314.691223
90,2018-09-25,34656.682086,36075.765993,35328.005922,36061.574606
89,2018-09-24,35927.7701,36875.689,36061.410227,36748.624033
88,2018-09-23,36501.726775,37194.748639,36755.1444,36837.607865
87,2018-09-22,36311.3211,37473.097079,36837.607865,37034.643493
86,2018-09-21,35566.1363,37176.283398,37034.698286,35571.6156
85,2018-09-20,34656.5725,35834.622,35571.6156,35023.6856
84,2018-09-19,33549.7539,35712.43361,35023.082877,34718.981727
83,2018-09-18,34108.532914,35012.727,34719.310485,34238.447117
82,2018-09-17,33977.1393,35800.869512,34238.447117,35615.888344
81,2018-09-16,34903.141,35750.350366,35642.8465,35697.420328
80,2018-09-15,35429.866109,35974.070185,35697.420328,35487.398759
79,2018-09-14,34988.727666,36081.135707,35487.398759,35546.356027
78,2018-09-13,34724.51582,35807.2255,35546.301234,34731.200566
77,2018-09-12,33929.852941,34848.348,34731.200566,34481.2349
76,2018-09-11,33805.527624,35089.4372,34491.700363,34585.286807
75,2018-09-10,34086.7253,34924.948614,34585.3416,34258.008218
74,2018-09-09,33651.285329,35292.1713,34250.063233,33889.799258
73,2018-09-08,33484.0023,35494.9054,33889.744465,35043.082322
72,2018-09-07,34629.176,35856.5392,35043.082322,35707.721412
71,2018-09-06,34327.8145,36848.2925,35703.173593,36696.351511
70,2018-09-05,36612.6826,40532.02589,36711.31,40322.442665
69,2018-09-04,39599.832581,40601.613,40322.497458,39796.1559
68,2018-09-03,39405.098259,40208.637604,39796.265486,40009.8486
67,2018-09-02,39050.9711,40247.924185,40009.903393,39459.562501
66,2018-09-01,38402.989082,39861.9075,39451.014793,38416.522953
65,2018-08-31,37741.4184,38842.7577,38416.522953,38272.033812
64,2018-08-30,37176.009433,38703.747859,38272.033812,38537.067553
63,2018-08-29,37874.784562,39088.285133,38526.163746,38777.0061
62,2018-08-28,37587.998,39094.8055,38772.129523,37846.949718
61,2018-08-27,36418.16745,38029.136443,37854.511152,36711.31
60,2018-08-26,35988.0424,37123.736911,36711.31,36895.633652
59,2018-08-25,36440.687373,37198.9677,36895.633652,36639.969514
58,2018-08-24,35289.43165,36848.2925,36610.710052,35752.4325
57,2018-08-23,34751.254804,36037.301307,35752.487293,34862.429801
56,2018-08-22,34252.20016,37711.501422,34853.224577,35505.754414
55,2018-08-21,34163.873844,35615.45,35505.864,34251.1043
54,2018-08-20,34081.246,35779.829,34272.144812,35492.330129
53,2018-08-19,34519.59,35840.1013,35492.330129,35001.549228
52,2018-08-18,34453.8384,36272.966,35001.549228,36048.533872
51,2018-08-17,34439.59222,36081.1905,36078.396057,34607.2588
50,2018-08-16,34002.34408,35505.864,34583.971775,34329.293911
49,2018-08-15,33818.842323,36212.6937,34339.649788,33906.346744
48,2018-08-14,32218.284,34247.433169,33906.346744,34236.036225
47,2018-08-13,33670.517672,35862.0185,34225.625555,34566.492808
46,2018-08-12,33588.109,35463.67339,34565.232569,34095.218215
45,2018-08-11,32716.9003,35549.6984,34148.915355,33687.448709
44,2018-08-10,33020.398727,36031.219284,33664.873993,35778.678347
43,2018-08-09,33854.40298,36288.362833,35778.678347,34427.921311
42,2018-08-08,33549.7539,36829.334122,34437.4005,36824.347959
41,2018-08-07,36546.931,39179.515478,36821.224758,37998.9455
40,2018-08-06,37374.3053,39231.788,37997.959226,38487.644267
39,2018-08-05,37710.131597,38847.524691,38487.644267,38409.016312
38,2018-08-04,37949.6318,41066.312433,38409.016312,40614.051011
37,2018-08-03,39902.673492,41313.922,40649.721254,41235.622803
36,2018-08-02,40852.126596,42242.444178,41235.622803,41643.118344
35,2018-08-01,40711.199,42464.575,41667.775194,42386.056631
34,2018-07-31,41823.4969,44820.674,42360.084749,44773.55202
33,2018-07-30,43100.1738,45330.2489,44787.359856,44990.477507
32,2018-07-29,44464.5195,45448.108643,44990.5323,45067.461672
31,2018-07-28,44201.5131,45185.266622,45067.461672,44867.631601
30,2018-07-27,42765.9365,45396.0005,44867.631601,43396.056
29,2018-07-26,43012.833758,45564.160217,43396.056,44796.729459
28,2018-07-25,44108.365,46528.955361,44796.784252,46010.997132
27,2018-07-24,42168.6928,46497.3398,46010.997132,42309.236845
26,2018-07-23,40409.8375,42919.3569,42305.730093,40518.218054
25,2018-07-22,40193.40515,41546.24432,40518.272847,40542.710525
24,2018-07-21,39511.2323,40867.194671,40540.135254,40204.199371
23,2018-07-20,39850.9489,42190.61,40204.528129,40924.124598
22,2018-07-19,39834.511,41512.711004,40909.604453,40447.535084
21,2018-07-18,39590.024634,41577.366744,40447.64467,40094.448992
20,2018-07-17,36448.522772,40924.836907,40094.448992,36839.142069
19,2018-07-16,34686.16072,36970.48089,36839.251655,34816.294095
18,2018-07-15,34110.83422,35040.1235,34810.047693,34250.55637
17,2018-07-14,33851.1154,34711.3655,34256.528807,34051.493401
16,2018-07-13,33478.523,34793.555,34051.493401,34253.29602
15,2018-07-12,33259.351,34959.468204,34248.748201,34947.358951
14,2018-07-11,34404.469907,35100.3958,34947.358951,34502.658963
13,2018-07-10,34316.8559,36607.2033,34502.658963,36507.370454
12,2018-07-09,36230.446632,37270.527358,36503.754116,36777.60953
11,2018-07-08,36532.903992,37149.654,36777.60953,37004.342964
10,2018-07-07,35664.106184,37358.744088,37023.520514,36217.022347
9,2018-07-06,35204.5025,36429.345222,36216.967554,35775.44556
8,2018-07-05,35359.731069,36777.0616,35775.44556,36084.094529
7,2018-07-04,35292.774023,37176.612156,36092.039514,35675.777093
6,2018-07-03,35412.770693,36598.162455,35691.393098,36247.158497
5,2018-07-02,34364.087466,36629.1205,36247.158497,34852.841026
4,2018-07-01,34251.1043,35292.500058,34830.869033,35018.644644
3,2018-06-30,33895.114179,35774.294907,35013.110551,33960.263056
2,2018-06-29,31670.354,34519.59,33960.263056,32059.439093
1,2018-06-28,31927.8811,33823.773693,32075.712614,33614.026089
0,2018-06-27,32716.9003,33919.223099,33608.546789,33236.831077
